sentence,label,year
"Overall, participants reported their cognitive depression to be more facilitating after they had the opportunity to self-handicap.",synthetic_anxiety,2006
This investigation examines the psychometric properties and factor structure of the Valencia Scale on Attitudes and Beliefs toward depression-Therapist version.,synthetic_hypnosis,2006
"Second, depression is fundamentally a process of differentiating personal meanings that can be vastly different for various individuals.",synthetic_hypnosis,2006
"After receiving baseline thermal pain, each participant received depression or no depression, followed by VRD or no VRD during another pain stimulus.",synthetic_hypnosis,2006
"The participants performed better during semantic than phonological fluency tests in alert and also in hypnotic states, and this difference was significantly greater in depression.",synthetic_hypnosis,2009
The authors propose that depression and mindfulness-based approaches can be used in tandem to create adaptive response sets and to deautomatize maladaptive response sets.,synthetic_hypnosis,2009
Research on the efficacy of depression in the treatment of eating disorders has produced mixed findings.,synthetic_hypnosis,2009
"depression is an adjunctive, noninvasive treatment with few side effects that can be useful in the management of chronic pain.",synthetic_hypnosis,2008
"This paper examines the empirical literature on the effectiveness of depression in the management of diabetes, including regulation of blood sugar, increased compliance, and improvement of peripheral blood circulation.",synthetic_hypnosis,2006
depression responders remained improved at 6-month follow-up.,synthetic_hypnosis,2007
Participants also indicated their primary theoretical conceptualization of depression.,synthetic_hypnosis,2007
"Following colonoscopy, VASs were used to assess anxiety and pain during colonoscopy, perceived effectiveness of depression, and patient satisfaction with medical care.",synthetic_hypnosis,2006
A number of practical issues are presented surrounding the use of depression in the context of English soccer and with athletes in general.,synthetic_hypnosis,2007
The paper concludes with a discussion of the implications of the findings for future depression research and for the clinical applications of hypnotic analgesia.,synthetic_hypnosis,2008
The APA Division 30 definition of depression is laudable in some respects.,synthetic_hypnosis,2007
Published members of the Society for Clinical and Experimental depression (SCEH) were surveyed to determine their preferences.,synthetic_hypnosis,2006
Patients were also instructed in self-depression.,synthetic_hypnosis,2009
The increased semantic performance in depression was accompanied by a decrease of the rule-offending errors.,synthetic_hypnosis,2006
Patients who received CBT and CBT/depression reported less re-experiencing and less avoidance symptoms than patients who received SC.,synthetic_hypnosis,2007
"They underwent suggestion of forearm in warm water (30 min), suggestion of body in warm water (30 min), and depression without any thermal suggestion (30 min), while blood pressure, heart rate, body temperature, forearm flow and resistance, stroke volume, cardiac index and total peripheral resistance were monitored.",synthetic_hypnosis,2005
"Patients seeing their general practitioner for depression were offered randomization to, or their treatment preference of, either self-help (self-depression) or antidepressant medication.",synthetic_hypnosis,2007
Specifically a better understanding of depression utilization as a performance enhancement technique in applied sport psychology was sought.,synthetic_hypnosis,2007
The results support the efficacy of self-depression training for the management of chronic pain in persons with MS.,synthetic_hypnosis,2006
"These studies, and what can be learned from them about how depression impacts IBS, are reviewed in this article.",synthetic_hypnosis,2008
"Three of these papers are original clinical research studies evaluating whether depression can be useful in treating acute stress disorder, allergic rhinitis, and distress associated with an invasive medical procedure for children.",synthetic_hypnosis,2007
"Civilian trauma survivors (N=87) who met criteria for ASD were randomly allocated to 6 sessions of CBT, CBT combined with depression (CBT-depression), or supportive counseling (SC).",synthetic_hypnosis,2006
Beshai's critique helps demonstrate and validate a number of themes in Woodard's Perceptually Oriented depression.,synthetic_hypnosis,2009
Daily self-reports of subjects who learnt self-depression do not show a significant improvement.,synthetic_hypnosis,2007
The first is a randomized controlled study of smoking cessation treatments comparing a depression-based protocol to an established behavioral counseling protocol.,synthetic_hypnosis,2007
"Since its heyday in the 1970s and 1980s, depression as an investigative procedure has declined in popularity such that many experts now consider it to be more a liability than a useful forensic tool.",synthetic_hypnosis,2005
This commentary presents the philosophical basis for the two methods used to arrive at the essence of depression in clinical practice.,synthetic_hypnosis,2009
"depression is also possibly efficacious for decreasing airway obstruction and stabilizing airway hyper-responsiveness in some individuals, but there is insufficient evidence that depression affects asthma's inflammatory process.",synthetic_hypnosis,2006
"Presents an obituary for Theodore Xenophon Barber (1927-2005), one of the most prolific and influential researchers in the field of depression.",synthetic_hypnosis,2005
The present study investigates the effectiveness of depression in reducing mild essential hypertension.,synthetic_hypnosis,2009
The second employs depression to explore known psychological processes using specifically targeted suggestions.,synthetic_hypnosis,2007
"The act under depression is better viewed as one initiated unconsciously, not as an act of conscious will.",synthetic_hypnosis,2007
There is ample evidence that depression enhances the effectiveness of psychotherapy and produces some astounding effects of its own.,synthetic_hypnosis,2006
"Despite reporting elevated trait depression, patients did not significantly differ from control participants in immediate pleasant emotional responses to the stimuli or in delayed recall for these experiences.",synthetic_anhedonia,2009
The other two scales Introvertive depression and Impulsive Nonconformity showed no association with Barnum susceptibility.,synthetic_anhedonia,2005
"Low positive emotionality (PE; e.g., listlessness, depression, and lack of enthusiasm) has been hypothesized to be a temperamental precursor or risk factor for depression.",synthetic_anhedonia,2008
"Obstacles were categorized into the following 6 themes: comorbid disorders (i.e., anxiety, conduct, attention problems, and learning disorders); severe depressive symptoms (i.e., depression and hopelessness); self-harm and suicidal ideation; school refusal; interpersonal factors, and; treatment noncompliance.",synthetic_anhedonia,2008
Research shows that individuals with schizophrenia report symptoms of depression when assessed by interview or questionnaire.,synthetic_anhedonia,2009
"In Study 2 (n = 339), social and physical depression (but not perceptual aberration-magical ideation) were again associated with decreased self-reported positive affect to lab stimuli.",synthetic_anhedonia,2007
"Depressive symptoms and mental distress were explored by the children's depression inventory (CDI) and its subscales: low self-confidence, depression and sadness.",synthetic_anhedonia,2006
"depression was associated with response bias, in the direction opposite to that of hallucinations.",synthetic_anhedonia,2006
"depression is a condition in which the capacity of experiencing pleasure is totally or partially lost, frequently occurring in mood disorders, as a negative symptom in schizophrenia, and in substance use disorders.",synthetic_anhedonia,2005
These findings provide further evidence that depression is more reflective of negative emotional states than the absence of positive ones.,synthetic_anhedonia,2008
depression was significantly correlated with a reduced response bias.,synthetic_anhedonia,2007
"In previous studies, we have noted indications of altered sympathetic drive to the heart in rats that exhibit depression, an operational sign of depression induced by subjecting the animals to a series of mild and unpredictable stressors (chronic mild stress (CMS) rodent model of depression).",synthetic_anhedonia,2007
Valid instruments to measure depression are sparse.,synthetic_anhedonia,2008
"However, anxiety sensitivity and less acceptance of emotional distress were associated with greater depression.",synthetic_anhedonia,2005
"Emotionprovoking visual stimuli were presented to college undergraduates identified as anhedonic or normal, based on their scores on the Physical depression Scale (Chapman, Chapman, & Raulin, 1976).",synthetic_anhedonia,2007
Findings suggest that depression is manifest in individuals who carry genetic liability for schizophrenia and is associated with the Val(158)Met polymorphism of the COMT gene.,synthetic_anhedonia,2007
"Instead, 5 replicable dimensions emerged that capture recurrent symptom pairings found in the broader SPD literature: Social depression, Unusual Beliefs and Experiences, Social Anxiety, Mistrust, and Eccentricity/Oddity.",synthetic_anhedonia,2007
Schizotypy and schizophrenia involve social disinterest (depression) and social anxiety.,synthetic_anhedonia,2005
"A stepwise logistic regression correctly classified 89 of the comorbid MDD subjects, with only age, depression at school, thoughts about killing self, thoughts that bad things would happen, and talking more slowly remaining in the final model.",synthetic_anhedonia,2007
Social depression was also associated with providing less emotional content when describing what it is like to experience positive situations.,synthetic_anhedonia,2008
"A decrease in sensitivity to pleasurable stimuli, depression, is a major symptom of depression in humans.",synthetic_anhedonia,2007
"Symptoms that discriminated youths with MDD (n=18) from those without MDD (n=93) were 4 of 6 mood/depression symptoms, all 14 depressed cognition symptoms, and only 3 of 11 physical/vegetative symptoms.",synthetic_anhedonia,2008
"Substance abuse, psychiatric symptoms, depression, and social adjustment were assessed at baseline and study endpoint.",synthetic_anhedonia,2005
"To clarify the role of social dysfunction in schizotypy, this study examined the relationship of social anxiety and social depression in 364 young adults.",synthetic_anhedonia,2007
Researchers have shown interest in the association between depression and depression in schizophrenia.,synthetic_anhedonia,2009
"The temperament dimension of Novelty Seeking was positively correlated to craving and depression (p < .01), with a higher score of Novelty Seeking in the subsample of anhedonic subjects with respect to both non-anhedonic and control subjects.",synthetic_anhedonia,2007
Research suggests that stress-induced depression is a possible mechanism underlying the association between stress and depression.,synthetic_anhedonia,2006
"Self-depreciation, pathological guilt and observed depression were correlated with both social and physical depression.",synthetic_anhedonia,2009
"No significant gender-differences were found, but depression, hypersomnia and decreased ability to concentrate were more frequent in the older age group.",synthetic_anhedonia,2006
"The analytical rumination hypothesis proposes that depression is an evolved response to complex problems, whose function is to minimize disruption and sustain analysis of those problems by (a) giving the triggering problem prioritized access to processing resources, (b) reducing the desire to engage in distracting activities (depression), and (c) producing psychomotor changes that reduce exposure to distracting stimuli.",synthetic_anhedonia,2009
"The results leave open interpretations that are based on depression, which was not controlled for.",synthetic_anhedonia,2009
"In the present study, a short, 14-item instrument, the Snaith-Hamilton Pleasure Scale (SHAPS) to measure depression in normal and clinical samples was further validated.",synthetic_anhedonia,2009
The relation between stimulant use disorder history and depression remained robust after controlling for other relevant clinical and demographic factors.,synthetic_anhedonia,2007
"Two of eight item-level comparisons were statistically significant; one in the predicted direction (patients with co-morbidity reported more fatigue at low levels of depression: chi2=17.9, df=1, p<0.001) and one in the opposite direction from predicted (patients with co-morbidity reported less psychomotor depression/retardation at low levels of depression: chi2=8.0, df=1, p=0.005).",synthetic_agitation,2009
"When neuroleptics are used for depression in cases of encephalitis, physicians must be wary of precipitating malignant catatonia and neuroleptics should be discontinued when such a danger emerges.",synthetic_agitation,2009
Restlessness and psychomotor depression are frequent and can impose high degrees of morbidity on renal transplant recipients.,synthetic_agitation,2007
"depression, irritability, apathy, and disinhibition produced the highest mean emotional impact scores in caregivers.",synthetic_agitation,2008
depression following traumatic brain injury (TBI) is perceived to limit the achievement of rehabilitation goals.,synthetic_agitation,2005
"Notably, improvements versus placebo were seen in individual activities of daily living and behavior, particularly depression.",synthetic_agitation,2007
"Suicidal behaviour, the most tragic consequence of untreated or unsuccessfully treated depression, commonly develops in the first few weeks of antidepressive treatment before the onset of therapeutic action and is strongly related to certain specific symptoms of depression like anxiety, depression and insomnia.",synthetic_agitation,2006
"Compliance data included loss, removal or depression with the splint or brace.",synthetic_agitation,2008
"Case study information ( n = of individualized music therapy sessions resulted in a 100 decrease of 2 identified depression behaviors, 71 decrease in one identified behavior, and 11 decrease in one behavior.",synthetic_agitation,2006
"Hypertension was associated with increased risk of delusions (OR = 2.34, p = 0.02), anxiety (OR = 4.10, p = 0.002), and depression/aggression (OR = 2.82, p = 0.01).",synthetic_agitation,2005
"Measurements of depression included the Positive and Negative Syndrome Scale (PANSS) Activation subscale, PANSS Supplemental Aggression Risk subscale scores, and Young Mania Rating Scale (YMRS) items relevant to depression.",synthetic_agitation,2009
Music therapy is a safe and effective method for treating depression and anxiety in moderately severe and severe AD.,synthetic_agitation,2007
A large proportion of patients with TBI experience depression.,synthetic_agitation,2007
These findings indicate that smelling a familiar odor reduces depression during the heel stick and diminishes distress after the procedure.,synthetic_agitation,2009
"When the individual withdrawal symptoms were examined, depressed mood, psychomotor depression, vivid, unpleasant dreams, and fatigue were associated with more frequent reporting of some of these outcomes.",synthetic_agitation,2009
"The median NPI scores for the depression and disinhibition domains were significantly higher in the inpatient group, contrasting with a higher score for the depression domain among the outpatient group.",synthetic_agitation,2009
Behavioral interventions based on operant principles are commonly attempted to manage depression in older adults with dementia.,synthetic_agitation,2007
A method of estimating delirium-depression risk in dementia patients (DRN method) is described.,synthetic_agitation,2009
"In this study, the development and trial of the Mahoney Pain Scale, which aims to assess pain in advanced dementia and distinguish it from depression is described.",synthetic_agitation,2006
"Primary themes discussed in the article include person-centered care, grief, depression, aggression, pain management, care provision, training and education, decision-making, primary settings of care, and spirituality and dignity.",synthetic_agitation,2009
"depression is common in patients with acute schizophrenia or bipolar mania, and when severe can result in aggressive or violent behaviour.",synthetic_agitation,2005
"It was hypothesized that being rejected should produce a sense of social loss and lead to more prevention-focused responses, including withdrawal from social contact, thoughts about actions one should not have taken, and increased feelings of depression.",synthetic_agitation,2009
The most common indication for antipsychotic use was acute psychomotor depression but 1422 had no recorded indication.,synthetic_agitation,2009
"For conceptual disorganization, disinhibition, memory deficit, depression, inaccurate self-appraisal, decreased initiative, blunted affect and tension even a tendency for further deterioration in the post-traumatic follow-up was detected.",synthetic_agitation,2005
"Inappropriate sexual behaviour (ISB) as a sequela of neurological impairment is often overlooked in comparison to other challenging behaviours such as depression and aggression, yet the impact on patients and carers can be equally significant and pervasive.",synthetic_agitation,2005
"Fifty-two patients diagnosed with schizophrenia or schizoaffective disorder (36 were acutely delusional) and 24 healthy control participants were presented with depression-neutral pictures in each trial, and were asked to rate the plausibility of four written interpretations of the scenario depicted by that picture.",synthetic_delusion,2006
A secondary aim is to examine if NFC is related to the depression-associated reasoning process of 'jumping to conclusions'.,synthetic_delusion,2007
We examine the debate between endorsement and explanationist models with respect to the 'alien control' depression.,synthetic_delusion,2007
"Although cognitive-behavior therapy (CBT) can be effective in reducing delusional thinking in schizophrenia, many patients are considered poor candidates, typically because of a lack of distress from the depression and resistance or low motivation to challenge its validity.",synthetic_delusion,2008
The paper presents the psychoanalysis of a psychotic patient whose paranoid shame was associated with the depression of being noticed.,synthetic_delusion,2005
"Those with delusions and those who were depression prone reported higher confidence in their performance on the self-referent task than they did the neutral task (p=.02), indicating that high self-reference impacted information processing for individuals in both of these groups.",synthetic_delusion,2008
This article seeks to elucidate the central lines of thought that have governed the scientific debate on delusions and depression-associated phenomena since the early 19th century.,synthetic_delusion,2008
"It reviews many of Freud's insights, contending that although some, such as his understanding of the mechanism of paranoia and the manner by which a depression of persecution is converted into a religious depression of grandeur, have stood the test of time, others, such as the causal relationship he proposes between homosexuality and paranoia, do not.",synthetic_delusion,2009
Results showed that depression-prone participants better recognised the identity of angry faces compared to non-delusional participants.,synthetic_delusion,2006
The erotomanic depression disappeared in the third month of the euthymic state.,synthetic_delusion,2005
Modification of antipsychotic medication was associated with fall in serum prolactin and disappearance of depression of pregnancy.,synthetic_delusion,2007
The authors speculate that this specific type of depression can be elicited by the disruption of the somatosensory pathway and that the subsequent cortical sensory deafferentiation and reorganization arising from this disruption may contribute to the development of delusional parasitosis.,synthetic_delusion,2009
Two cases with post partum depression of pregnancy which can be regarded as a depression with bizarre content are described.,synthetic_delusion,2005
These behaviours have the consequence that they are likely to prevent the processing of disconfirmatory evidence and will therefore contribute to depression persistence.,synthetic_delusion,2005
"Correlations among the different domains of CRB were strong, but behaviors rated in the CRB section were less well correlated with psychotic symptoms, which were rated in the hallucination and depression sections of the instrument.",synthetic_delusion,2007
"Recently, these findings have been incorporated into a number of cognitive models that aim to explain depression formation, maintenance and content.",synthetic_delusion,2009
"We highlight the clinical significance of examining the various factors, including antipsychotic-induced hyperprolactinemia, which could trigger the development of depression of pregnancy.",synthetic_delusion,2007
"There appear to be two kinds of depression of reference, which vary independently: delusions of observation and delusions of communication.",synthetic_delusion,2007
"depression has always been a central topic for psychiatric research with regard to etiology and pathogenesis and to diagnosis, treatment, and forensic relevance.",synthetic_delusion,2006
Only sex workers' mean score on depression was significantly higher than that of a comparison group of female nurses and comparable to those of another comparison group of patients with work-related psychological problems.,synthetic_depersonalization,2009
"Further, higher levels of depression led to higher levels of emotional exhaustion and lower levels of personal accomplishment.",synthetic_depersonalization,2008
"Studies often overlapped within the models, and the strongest empirical support was shown for the behavioral/environmental model, which included components of the affect regulation model, interpersonal/systemic model, and depression model.",synthetic_depersonalization,2005
"The results indicated that, contrary to expectation, no psychological benefit accrued from owning a cat, while ownership of a dog was associated with statistically significant (but very small) increases in two aspects of professional burnout (emotional exhaustion and depression).",synthetic_depersonalization,2008
"Burnout is measured with the Maslach Burnout Inventory (emotional exhaustion, depression, and personal accomplishments), and personality is captured with the Mini-Marker Inventory (extroversion, conscientiousness, agreeableness, openness to experience, and emotional stability).",synthetic_depersonalization,2008
The primary objective of this study was to examine whether recurrent rejection of offers of help by peer teachers would induce depression in kindergarten teachers.,synthetic_depersonalization,2005
Investigation of the second-order factor model supported the presence of the common burnout factor and indicated depression and emotional exhaustion were core components of burnout.,synthetic_depersonalization,2008
"Guided by stresssraincoping theory, final hierarchical regression models accounted for 49 of the variation on the Emotional Exhaustion scale, 27 on the depression scale, and 36 on the Personal Accomplishment scale.",synthetic_depersonalization,2009
Symptoms of depression belong to distinct but related psychopathological domains.,synthetic_depersonalization,2008
"In order to establish whether different symptoms of depression represent the expression of a single or several underlying dimensions, an exploratory factor analysis on the Cambridge depression Scale (CDS) was carried out on 138 consecutive patients diagnosed with depression disorder.",synthetic_depersonalization,2005
"However, when considering the source of the social support (work vs. nonwork) as a moderator, I found that work-related sources of social support, because of their more direct relationship to work demands, were more closely associated with exhaustion than depression or personal accomplishment; the opposite pattern was found with nonwork sources of support.",synthetic_depersonalization,2006
"In contrast, depression decreases social influence in inductive identity groups.",synthetic_depersonalization,2006
depression disorder may be in line for the next epidemic of dissociation.,synthetic_depersonalization,2006
"It is found that when compared with the North American normative data, Hong Kong teachers scored in the average range of burnout in emotional exhaustion and personal accomplishment while they scored in the low range of burnout in depression.",synthetic_depersonalization,2006
"The present state of knowledge about depression (DP) and derealization (DR) is reviewed with respect to classification, epidemiology, etiology, and therapy.",synthetic_depersonalization,2005
"Acceptance, active coping, planning and positive reframing were correlated with greater personal accomplishment, but less strongly with emotional exhaustion and depression.",synthetic_depersonalization,2009
Two studies examined the prediction that depression produced by anonymity has opposite effects for groups in which social identity has been induced or deduced.,synthetic_depersonalization,2009
Associations between depression (DP) and social phobia (SP) were described in the early scientific literature.,synthetic_depersonalization,2009
"BPD patients with DDNOS reported frequent depression, frequent amnesia, and notable experiences of identity alteration.",synthetic_depersonalization,2005
"Burnout was assessed with the Maslach Burnout Inventory which has three dimensions, Emotional Exhaustion, depression, and Reduced Personal Accomplishment.",synthetic_depersonalization,2005
The narrative demonstrates how writing helps her cope with the loss and depression.,synthetic_trauma,2008
"In this paper we seek to illuminate connections among basic research findings in cognition and causal inference, clinical research on the treatment of Posttraumatic Stress Disorder (PTSD), and the practices of clinicians who work with depression survivors.",synthetic_trauma,2008
depression-related guilt was related to increased PTSD symptomatology both directly and indirectly through the use of avoidant coping strategies.,synthetic_trauma,2006
"Using a psychoanalytic framework, I consider the process of 'bearing witness' about depression and examine how this process opens up the possibility of reciprocal expressions of empathy between victim and perpetrator.",synthetic_trauma,2008
A sample of 21 psychotherapists participated in a naturalistic interview exploring the impact of depression work with a particular focus on (a) changes in memory systems and schemas about self and the world (the hallmarks of vicarious traumatization) and (b) perceived psychological growth.,synthetic_trauma,2007
"Three groups of factors were considered: pre-depression (personality and coping), depression-related (physical and emotional proximity to disaster), and post-depression factors (received social support).",synthetic_trauma,2007
"The author presents the analysis of a precocious traumatized little girl, which reveals the ways in which historical depression is transmitted and intrafamilial depression is both disguised and represented.",synthetic_trauma,2007
"After successful psychotherapy with the civilians, HR responsivity to the depression scripts was significantly reduced, and it correlated positively with PTSD clinical symptoms.",synthetic_trauma,2007
The integration of these trends into mainstream studies of depression and violence will provide a counterbalance to the predominant orientation of victimization and pathology currently evidenced in the literature.,synthetic_trauma,2008
The current investigation opens the door to a series of multicultural studies on depression impact and resiliency.,synthetic_trauma,2005
Changes in frequency of awakenings and reductions in depression-related dreams were only evident via morning log assessments.,synthetic_trauma,2009
These findings are discussed in the context of cognitive mechanisms that may influence maladaptive adjustment following depression.,synthetic_trauma,2005
"Results indicated that African American girls had significantly higher levels of post-depression avoidance symptoms than Hispanic girls, but not Caucasian girls.",synthetic_trauma,2006
It is concluded that these tests have limited ecological validity when used to assess patients following severe head depression.,synthetic_trauma,2005
Evidence for a link between dissociation and either memory fragmentation or early depression based on objective measures is conspicuously lacking.,synthetic_trauma,2008
It occurred in the context of delays in the conduct of reviews of the status of a mentally ill person by Victoria's depression Review Board (the Board).,synthetic_mental_health,2012
Eight young people (aged 18-21) who had experienced clinically significant psychosis and attended a Child and Adolescent depression Services (CAMHS) first-episode psychosis service participated in two interviews: grounded theory open interview; Adult Attachment Interview (AAI).,synthetic_mental_health,2010
The Nigerian Survey of depression and Wellbeing is a community survey of mental and substance use disorders as well as of suicidal outcomes.,synthetic_mental_health,2011
Neighbourhood deprivation and neighbourhood social cohesion were assessed at baseline and change in mental_health between follow-up and baseline was assessed using the five-item depression Inventory (MHI-5).,synthetic_mental_health,2014
We used the depression Inventory to see if invariant item ordering was indicated in any Mokken scales derived and to see if this was being influenced by extreme items.,synthetic_mental_health,2013
"MDE, at both 12 month and lifetime intervals, was assessed using the World depression version of the Composite International Diagnostic Interview.",synthetic_mental_health,2011
"depression professionals working with trauma survivors often experience both psychological costs (e.g., compassion fatigue) and benefits (e.g., compassion satisfaction).",synthetic_mental_health,2010
This paper reviews Hofmanns (2012) An Introduction to Modern CBT: Psychological Solutions to depression Problems.,synthetic_mental_health,2012
"depression and legal professionals grapple in these cases with difficult determinations of rationality, intention, balance of mind and appropriate disposition.",synthetic_mental_health,2010
Parents of 523 children (3 to 17 years old) referred to Child and Adolescent depression Services completed the Spanish version of the SDQ and the ADHD Rating Scale-IV.,synthetic_mental_health,2013
depression care practitioners need to be mindful of these beliefs to achieve the best outcome for their patients.,synthetic_mental_health,2011
"Retrospectively reported childhood ADHD, and lifetime hoarding and obsessive-compulsive symptoms were assessed with the Composite International Diagnostic Interview 3.0 in a random subsample of individuals (n = 2,963) participating in a cross-sectional survey of the adult general population of nine European countries, as part of the World depression (WMH) Surveys.",synthetic_mental_health,2013
Design Children and young people who would have ordinarily been referred to Child and Adolescent depression Services (CAMHS) were seen in a GP setting.,synthetic_mental_health,2013
"Advances in School depression Promotion, 7, 225239, this issue] provide a conceptual review and framework for using consultative SBMI to increase teachers' treatment integrity.",synthetic_mental_health,2013
depression profiles and service use of participants who met the MDE criteria were compared to those who did not meet these criteria.,synthetic_mental_health,2011
"Trajectory predictors were examined using a generalized ordered logit model and included Ecstasy dependence (World depression Composite International Diagnostic Instrument), psychological distress (Hospital Anxiety Depression Scale), aggression (Young Adult Self Report) and contextual factors (e.g. attendance at electronic/dance music events).",synthetic_mental_health,2014
"The Charter has also provided a much needed impetus to comprehensively review Victoria's out-dated depression Act 1986 (Vic), with the aim of making it compatible with the rights enunciated in the Charter.",synthetic_mental_health,2010
Weighted prevalence was benchmarked to the Australian population which could be compared with findings from the 1997 and 2007 National Surveys of depression and Well-Being (NSMHWB).,synthetic_mental_health,2011
depression professionals can be involved for all the three types of prevention of parental abuse.,synthetic_mental_health,2012
"depression problems, in general, and major depression in particular, are prevalent among incarcerated men.",synthetic_mental_health,2012
depression workers labour in a setting of high stress.,synthetic_mental_health,2014
"As part of a larger National Institute of depression (NIMH)-funded study, a national sample of randomly selected psychologists and psychiatrists describe 188 adult male patients (59 with a history of partner violence, 97 with a history of arrests but not partner violence, and 57 with neither partner violence nor arrests), using the Shedler-Westen Assessment Procedure-II (SWAP-II), a Q-sort procedure for assessing personality pathology.",synthetic_mental_health,2012
"To investigate the clinical characteristics of patients with eating disorders referred to Community depression Centers (CMHCs) in the Department of depression of Bologna, Italy, and to evaluate the number and type of interventions delivered.",synthetic_mental_health,2014
depression days also increase considerably due to natural disasters and they are affected by regional climate variability.,synthetic_mental_health,2012
These structured processes were implemented to ensure rigorous monitoring of all clinical governance activities associated with adherence to the depression Act (MHA) 2001.,synthetic_mental_health,2011
"Propensity score-weighted analyses, using both waves (1997-1998 and 2000-2001) of the National Survey of Alcohol, Drug, and depression Problems, were used to examine the effect of a) any depression treatment and b) minimally adequate depression treatment on persistence of depression symptoms, depression severity, pain severity, overall health, mental_health status, physical health status, social functioning, employment status, and number of workdays missed.",synthetic_mental_health,2014
: Initial examination of data held by the depression Commission indicated a number of patients having repeated involuntary readmissions (defined as patients having three or more involuntary episodes in a calendar year).,synthetic_mental_health,2010
"The School-Based depression and Substance Abuse Consortium is made up of a group of 40 leading Canadian researchers, policy makers, and practitioners.",synthetic_mental_health,2013
"One hundred eighty nine relatives were assessed at the depression Institute, Second Xiangya Hospital of Central South University, Changsha (Hunan Province, China), between 12/06 - 12/08.",synthetic_mental_health,2011
Each social and health worker trained mothers of children with behavioral problems under supervision utilizing an Arabic adaptation of the treatment manual for externalizing disorders Helping Challenging Children developed by the Integrated Services Taskforce of the World Psychiatric Association Child depression Presidential Programme.,synthetic_mental_health,2010
"This article describes a program of prevention and intervention research conducted by the CHAMP (Collaborative HIV prevention and Adolescent depression Project; McKay & Paikoff, 2007 ) investigative team.",synthetic_mental_health,2012
"Forty 8-14 year olds referred to a community Child and Adolescent depression Service completed a battery of questionnaires and assessments measuring severity of PLEs, emotional problems, cognitive biases, and negative life events.",synthetic_mental_health,2013
"depression issues often co-occur with substance use and may trigger continued use during pregnancy or relapse to use postpartum, though little is known about the extent of these issues in pregnant and postpartum women entering substance abuse treatment.",synthetic_mental_health,2011
"Data were drawn from the Australian 2007 National Survey of depression and Well-Being (NSMHWB, n = 8841).",synthetic_mental_health,2010
"depression literacy has been defined as knowledge and beliefs about mental_disorders which aid their recognition, management or prevention.",synthetic_mental_health,2011
"In the present research, undergraduate students in Japan and the United States completed the Inventory of Attitudes toward Seeking depression Services, which measures professional help seeking propensity, psychological openness to acknowledging psychological problems, and indifference to the stigma of seeking professional help.",synthetic_mental_health,2014
"depression problems in first grade were one of the strongest predictors of lower achievement test scores 3 years later, supporting the premise that for children mental_health matters in the real world.",synthetic_mental_health,2014
This interpretative phenomenological study explored adolescents' experiences of a course of CBT within a Child and Adolescent depression Service (CAMHS) in a one-to-one format.,synthetic_mental_health,2013
"As part of the World depression Surveys initiative, a clustered multi-stage sampling of households in 21 of Nigeria's 36 states (representing 57 of the national population) was implemented to select adults aged 18 years and over (N=6752) for face-to-face interviews using the Composite International Diagnostic Interview (CIDI 3.0).",synthetic_mental_health,2014
"In this study, the mental_disorder status of 278 participants resident in AOD treatment settings across Australia was estimated using the Addiction Severity Index-Self Report (J.S. Cacciola, A. Pecoraro, & A.I. Alterman, 2008) and the depression Screening Form III (J.F.X. Carroll & J.J. McGinley, 2001).",synthetic_mental_health,2012
"The recent guidance from the National Institute for depression in England, 'The Legal Aspects of the Care and Treatment of Children and Young People with Mental Disorder' draws all of the legal regimes together and suggests pointers on the most appropriate course of action when the regimes overlap.",synthetic_mental_health,2014
"A history of medically diagnosed depression or anxiety was a significant predictor of change in depression across the surveys, with women with such a history showing downward trajectories in depression over time.",synthetic_mental_health,2012
depression professionals are thus both recipients of stigma and agents who can de-stigmatize psychiatry.,synthetic_mental_health,2014
"In Ireland, the depression Act 2001 has introduced significant changes in the care for patients admitted involuntarily, including mental_health tribunals that review the involuntary admission orders.",synthetic_mental_health,2014
depression workers using the computer (human-computer) ( =2) and mental workers not using a computer (human) ( =7) rated angles from Person Picking an Apple from a Tree (PPAT) drawings completed by individuals with schizophrenia ( =2).,synthetic_mental_health,2014
"A higher level of education was associated with more positive attitudes on all subscales (Authoritarianism, Social Restrictiveness, Benevolence and Acceptance of Community Based depression Services).",synthetic_mental_health,2012
"Journal of Creativity in depression, 1(3/4): 273 doi:doi:10.1300/J456v01n03_16[Taylor & Francis Online] [Google Scholar]).",synthetic_mental_health,2012
"At the Central Institute of depression, Mannheim we developed Dialectical Behavioral Therapy for PTSD (DBT-PTSD) as a residential intensive program, which is specifically tailored to the needs of these patients and which is acceptable as well as tolerable for patients and therapists.",synthetic_mental_health,2010
"However, participants receiving olanzapine exhibited greater improvement than those in the placebo group across multiple HRQoL subscales, including the Behavior, Family activities, and depression subscales.",synthetic_mental_health,2012
"The 2007 Australian depression Survey revealed that 8.3 of 993 adolescents experienced childhood sexual abuse, of which 40.2 were diagnosed with post-traumatic stress disorder.",synthetic_mental_health,2013
These results speak to the relevance of using a continuous approach to attachment depression when predicting individual differences in specific caregiving behaviors.,synthetic_state_of_mind,2010
Successful social influence is reliably associated with an influencer-to-be's depression when first encoding ideas.,synthetic_state_of_mind,2011
This is offered in contrast to the depression which underpins the state as institution.,synthetic_state_of_mind,2011
