sentence,label,year
"Of these, six reported mental_health-like experiences, whereas the prevalence of these experiences among older people without anxiety disorder was 26/1,822 (7.3 vs. 1.4; = 16.5; p = 0.000).",synthetic_delusion,2019
Patients with schizophrenia suffer from symptoms such as hallucination and mental_health.,synthetic_delusion,2019
"The distress of health care staff related to each specific item of the Delirium-O-Meter was relatively low except for the physical therapists who reported higher level of distress on deficits of sustained/shifting attention and orientation, apathy, hypokinesia/psychomotor retardation, incoherence, mental_health, hallucinations, and anxiety/fear.",synthetic_delusion,2018
"AAT had a positive effect on total score and caregiver distress score for several neuropsychiatric symptoms (i.e., mental_health, depression, disinhibition, euphoria, and aberrant motor activity).",synthetic_delusion,2015
The principle of non-contradiction ceases to apply in mental_health.,synthetic_delusion,2016
"Psychotherapies for psychosis typically aim to develop an awareness of the implausible content of a mental_health or target the underlying cognitive biases (i.e., problematic thinking styles, such as hasty decisions and illusory control) that foster and maintain delusional beliefs.",synthetic_delusion,2019
Research employing the beads task suggests that people with delusional tendencies over-adjust to disconfirmatory evidence compared to low-mental_health-prone individuals.,synthetic_delusion,2017
"In short, most people jump to conclusions, but more mental_health-prone individuals 'jump further'.",synthetic_delusion,2018
After commencement of clozapine she was mental_health free and demonstrated an improvement in negative symptoms.,synthetic_delusion,2019
"We used multivariate logistic regression to examine the relationship between a 12-month history of any anxiety disorder and the presence of these mental_health-like experiences, adjusting for several potential confounders.",synthetic_delusion,2017
An intertemporal association between major psychological stress and subsequent mental_health formation has been established by others.,synthetic_delusion,2018
"While researchers suggested an association between changes of the cortical salience network (CSN) and mental_health, whether these CSN findings are a cause or a consequence of mental_health remains unknown.",synthetic_delusion,2015
"This mental_health was reinforced by his religious belief that life was an attribute of God, and by inference, he as a human, was dead.",synthetic_delusion,2015
"In a logistic regression model, male gender (OR 0.38; p = 0.019), separated marital status (OR 4.86; p = 0.017), and the presence of anxiety disorder (OR 5.33; p = 0.001) were independently associated with mental_health-like experiences, whereas MMSE (Mini-Mental State Examination) score, general medical conditions and affective disorder were not.",synthetic_delusion,2019
Staff in the intervention arm also reported significantly lower levels of mental_health postintervention.,synthetic_depersonalization,2017
"Peritraumatic dissociation, a term used to describe a complex array of reactions to trauma, including mental_health, derealization, and emotional numbness, has been associated with posttraumatic stress disorder (PTSD) symptoms across a number of studies.",synthetic_depersonalization,2016
Autonomic suppression in response to threats delivered to the Self correlated with increases in trait-based mental_health-type experiences.,synthetic_depersonalization,2016
"In addition, the results indicate that OCSE buffers the association between low job control and the distress dimensions emotional exhaustion, mental_health, and psychological distress.",synthetic_depersonalization,2015
It should be scrutinized whether SAD-patients suffering from mental_health would benefit from a more specific therapy.,synthetic_depersonalization,2019
"Burnout is a multidimensional work-related syndrome that is characterized by emotional exhaustion, mental_health-or cynicism-and diminution of personal accomplishment.",synthetic_depersonalization,2016
"mental_health (DP) is a dissociative phenomenon, characterized by feeling unreal or detached from ones own emotions, thoughts, and behavior (APA, 2013).",synthetic_depersonalization,2018
"mental_health significantly decreased following CT, especially in treatment responders (p2=0.32).",synthetic_depersonalization,2015
"The results showed that mental_health and cynicism emerged as two correlated, but distinct, dimensions, and the results were robust across factor analytic methods and correlation analyses.",synthetic_depersonalization,2017
"Further, working at nursing homes where the staff report higher levels of anxiety symptoms, the presence of mental_health and burden were also associated with anxiety.",synthetic_depersonalization,2016
"Over a 6-month period, interpersonal mindfulness predicted scores on teacher burnout (emotional exhaustion, mental_health) and instructional efficacy in working with students (social-emotional and behavior management) whereas intrapersonal mindfulness failed to predict burnout our efficacy measures over this same time period.",synthetic_depersonalization,2018
"The primary purpose of this study is to test whether the effect of workload on emotional exhaustion (health impairment process) and social support on mental_health (motivation process) could be mediated by personal resources such as self-efficacy, self-esteem and optimism.",synthetic_depersonalization,2015
"This study was designed to study the relationship between mindfulness and the two dissociative variables, absorption and mental_health, as well as their predictive power for the severity of auditory hallucinations and the distress they cause in a clinical population.",synthetic_depersonalization,2019
The results indicate that using vision deforming glasses as a manipulation method can show a single dissociation between derealization and mental_health but cannot dissociate derealization from state schizotypy.,synthetic_depersonalization,2016
"Symptoms of dissociation, including dissociative amnesia, mental_health, and derealization, commonly develop in individuals subject to chronic and repeated trauma during development.",synthetic_depersonalization,2015
"The purpose of this study was to analyze how four potential stressors in the school environment (discipline problems, time pressure, low student motivation, and value dissonance) were related to dimensions of teacher burnout (emotional exhaustion, mental_health, and reduced personal accomplishment).",synthetic_depersonalization,2019
"Of the patients with PD, 18 (19) had a comorbid dissociative disorder diagnosis on screening with the SCID-D. The most prevalent disorders were dissociative disorder not otherwise specified, dissociative amnesia, and mental_health disorders.",synthetic_depersonalization,2019
We performed an exploratory factor analysis of the Cambridge mental_health Scale Italian version (CDS-IV).,synthetic_depersonalization,2017
"Studies conducted in the USA, Canada and Denmark have supported the existence of the dissociative PTSD subtype, characterized primarily by symptoms of mental_health and derealization.",synthetic_depersonalization,2019
"The findings support the notion that trauma, pathological dissociation, and mental_health/derealization play important functional roles in self-harm behaviors.",synthetic_depersonalization,2018
"In this IRB approved study, participants who met clinical levels of mental_health (n = 43, 16.3) were compared to a group without clinical levels of mental_health (n = 221, 83.7).",synthetic_depersonalization,2019
"The total number of included studies was n = 17, with n = 21 samples for the metaanalysis of emotional exhaustion and n = 18 for mental_health and low personal accomplishment.",synthetic_depersonalization,2015
"The effect of the role of entrepreneurial stressors (workload, competitive comparison, demands-of-knowledge, managing responsibility, and resource requirements) on burnout (emotional exhaustion, mental_health, and reduced personal accomplishment) was examined in a Chinese sample of entrepreneurs.",synthetic_depersonalization,2019
mental_health is defined as persistent or recurrent episodes of feeling detached or estranged from a sense of self and the world.,synthetic_depersonalization,2016
Body-temperature and anticipatory arousal did not correlate reliably with predisposition to mental_health- or derealization-type experiences.,synthetic_depersonalization,2016
"Measures included demographic and work characteristics, burnout (the MBI-HSS Emotional Exhaustion (EE) and mental_health (DP) subscales), the Utrecht Work Engagement Scale, and measures of job demands and resources.",synthetic_depersonalization,2019
"Furthermore, there were significant higher order Group (SMT vs. control) Time 1 Work-Related Self-Efficacy Time 1 Intrinsic Work Motivation interactions, such that reductions in emotional exhaustion and mental_health at certain time points were experienced only by those who had low baseline levels of work-related self-efficacy and high baseline levels of intrinsic work motivation.",synthetic_depersonalization,2018
"Lower scores on agreeableness (odds ratio [OR] = 0.77, P = 0.050) and neuroticism (OR = 0.69, P = 0.007) and high ERI ratio (OR = 103.67, P < 0.001) were associated with emotional exhaustion; lower scores on agreeableness (OR = 0.64, P < 0.001) and neuroticism (OR = 0.69, P = 0.007) and high ERI ratio (OR = 103.67, P < 0.001) were associated with mental_health.",synthetic_depersonalization,2016
"In addition, partial correlation analyses showed that mental_health shared very little unique variance with the criterion variables, whereas cynicism shares considerably more unique variance with the same variables.",synthetic_depersonalization,2015
"Specifically, the dissociative disorders (excepting mental_health disorder, which is not classified as a dissociative disorder by the World Health Organization) are manifestations of hypnotic pathology.",synthetic_depersonalization,2017
"The dissociative PTSD profile showed elevations on mental_health and derealization, but also the alternative dissociative indicators of gaps in awareness and memory, sensory misperceptions and cognitive and behavioural re-experiencing.",synthetic_depersonalization,2017
"Analyses indicated that nurses working inside the hospital reported significantly higher scores on emotional exhaustion and mental_health, and lower scores on dedication.",synthetic_depersonalization,2019
To determine the prevalence of high levels of emotional exhaustion and mental_health and low personal accomplishment in nursing professionals in oncology services.,synthetic_depersonalization,2015
The MBI appears to be underlain by a unified factor involving the emotional exhaustion and mental_health items and a separate factor involving the personal accomplishment items.,synthetic_depersonalization,2018
This study investigated whether cognitive therapy (CT) for SAD effectively reduces mental_health and whether pre-treatment severity of mental_health predicts or mediates treatment outcome.,synthetic_depersonalization,2016
"Eighty-three elementary school teachers reported on their most and least attached student's relationship closeness, their attachment security and levels of burnout, as measured by emotional exhaustion, mental_health and personal accomplishment.",synthetic_depersonalization,2017
"Section 5 explores the suggestion, originating with Alexandre Billon, that there needs to be an integrated account of -ownership and -ownership because mental_health disorders typically involve breakdowns of both -ownership and -ownership.",synthetic_depersonalization,2017
"Finally, the variable with the most predictive power for severity of the voices was mental_health, and the variable with the most predictive power for distress caused by the voices was mindfulness.",synthetic_depersonalization,2019
Student maladjustment and teachers mental_health attitudes were positively associated with more activating negative emotions.,synthetic_depersonalization,2017
"Some 27 participants showed high emotional exhaustion, 12 suffered from a high degree of mental_health, and 71 (18) had feelings of low personal accomplishment.",synthetic_depersonalization,2019
"Finally, a series of regression analyses identified a number of predictors of emotional exhaustion, mental_health, and personal accomplishment among disability support workers.",synthetic_depersonalization,2017
"The variables to assess mental_health severity included the Dissociative Experience Scale-II, Cambridge mental_health Scale, and Multiscale Dissociation Inventory.",synthetic_depersonalization,2015
"In comparison, mental_health and personal accomplishment was not significantly related to time pressure but was significantly predicted by discipline problems, low student motivation, and value dissonance.",synthetic_depersonalization,2015
"The current study assessed whether dissociation, and specifically mental_health (one component of dissociation), plays a mediating role in the relationship between childhood maltreatment and both hallucination proneness and delusional ideation.",synthetic_depersonalization,2019
"Model 3 included the above factors plus interactions between the emotional exhaustion and mental_health variables and school indicators (30 of variance explained; 95 CI [.26, .33]).",synthetic_depersonalization,2015
"Surprisingly, job autonomy exacerbated, rather than weakened, the positive relationship between mistreatment and mental_health.",synthetic_depersonalization,2019
Mistreatment was found to be a significant predictor of both emotional exhaustion and mental_health.,synthetic_depersonalization,2015
"Anomalous bodily experiences and automaton-like feelings constitute some of the core symptoms of mental_health disorder (DP), features which may be considered antithetical to mindfulness.",synthetic_depersonalization,2018
"We explored predisposition to trait-based experiences of mental_health/derealization-type experiences and autonomic arousal toward simulated body-threats, which were delivered to the participants own body (i.e. Self) and when observed being delivered to another individual (i.e. Other).",synthetic_depersonalization,2015
"In Study 1, 203 students rated their test anxiety severity and mental_health in their last oral examination.",synthetic_depersonalization,2017
"Here we report on the psychological assessment of a 54-year-old woman with loss of identity and memories of 33 years of her life attributed to dissociative mental_health, along with a follow-up 11 years later.",synthetic_fugue,2015
"Dissociative mental_health refers to loss of personal identity, often with the associated loss of memories of events (general amnesia).",synthetic_fugue,2017
"As in this case, it may be more likely that persons with Dissociative mental_health may develop similar episodes if they encounter exceptional perceived stress.",synthetic_fugue,2019
This is a case description of a patient who has experienced total three episodes of dissociative mental_health.,synthetic_fugue,2016
We elaborate here the case of a young boy who had initially presented with psychiatrc symptoms suggestive of dissociative mental_health followed by withdrawn behaviour and was treated by a psychiatrist with minimal response.,synthetic_fugue,2019
Dissociative mental_health is rare entity to encounter with possible differentials of epilepsy and malingering.,synthetic_fugue,2017
The patient has presented during the third episode and two prior episodes were diagnosed as mental_health episodes retrospectively based on the history.,synthetic_fugue,2016
"Thus, individuals with TBI who have higher trait aggression may have a tendency to make more negative attributions about others' behaviors, and in turn, have stronger feelings of mental_health and anger as a response.",synthetic_irritation,2017
"With misophonia, a trigger stimulus elicits a reaction starting with mental_health or disgust that immediately escalates.",synthetic_irritation,2018
"Social self-efficacy explained additional variance in team climate and emotional self-efficacy in emotional mental_health and emotional exhaustion, over and above effects of occupational self-efficacy.",synthetic_irritation,2017
"The experience of anger-related emotions (e.g., mental_health, frustration, annoyance, hostility) is integrally linked to smoking behavior, nicotine withdrawal, and smoking relapse.",synthetic_irritation,2019
"In line with these hypotheses, we found that creative choice predicted approach behavior through increased web-based personalized advertising value, whereas similarity avoidance predicted avoidance behavior through increased mental_health.",synthetic_irritation,2016
There was no difference between high and low reactance individuals in their perceived mental_health with communal communication.,synthetic_irritation,2015
"Adverse effects of the re-timer were headache, eye mental_health, and light bothersome to eyes, however these were not severe and treatment was not requested or required.",synthetic_irritation,2015
"Green attributes, such as skin mental_health potential and biodegradability, tend to be less important.",synthetic_irritation,2015
"Compared to those in the video condition, participants exposed to the crying doll showed lower self-efficacy beliefs, experienced greater feelings of mental_health and a greater change in heart-rate responses, p < .05, but no differences in feelings of concern or empathy towards the infant.",synthetic_irritation,2018
"Our aim was to discover common relationship norms in Facebook communication between a brand and its fans, and to understand how these norms influence consumers' perceived mental_health with brand messages.",synthetic_irritation,2015
"The study also found evidences of validity in relation to a series of external correlates and various scales which refer to workaholism, mental_health and burnout.",synthetic_irritation,2016
"To assess health, we investigated sleeping problems, cognitive mental_health, and emotional exhaustion.",synthetic_irritation,2015
We also found an interaction between supervisor mental_health and external monitoring in predicting active but not passive forms of abusive supervision.,synthetic_irritation,2016
"Results indicated that: Emotion recognition ability showed an overall upward trend as children age, with girls performing better than boys; There were significant differences on the accuracy scores between emotion categories (ranked from high to low as: anger, sadness, joy, amusement, fear, mental_health, pleasure, and interest), as well as a significant interaction between emotion category and grade; Emotion recognition ability was positively related with both peer status and friendship quality, demonstrating its ties to childrens interpersonal interactions.",synthetic_irritation,2017
"Before the water intervention, family members experienced difficulties with irregular meal times and food availability, infrequent family conversations, mental_health with lack of bathing and cleanliness, and general discontent without the availability of 1 able-bodied family member.",synthetic_irritation,2016
"The European Organization for Research and Treatment of Cancer Quality of Life Questionnaire C30 was used to assess tension, worry, mental_health and depressed mood at 6 months and 5 years after surgery.",synthetic_irritation,2017
We are suggesting that intravenous injection of crushed morphine tablets can cause pericardial mental_health and a syndrome of acuter pericarditis.,synthetic_irritation,2017
"Based on the integrated selfcontrol framework, we propose a positive relationship between supervisor mental_health and abusive supervision.",synthetic_irritation,2017
"Anxiety caseness at 24 months was predicted by 6month ocular mental_health, headache, and functional problems and 12month WREC.",synthetic_irritation,2016
"However, it is unclear exactly what type of differentiation is most strongly related to well-being: the ability to make fine-grained distinctions between emotions that are relatively closely related (e.g. anger and mental_health), the ability to make larger distinctions between very distinct emotions (e.g. anger and sadness), or the combination of both.",synthetic_irritation,2019
The interaction pattern revealed a positive relationship between supervisor mental_health and abusive supervision if supervisor selfcontrol is low.,synthetic_irritation,2019
"The study furthermore revealed that during a session, novice family therapists experience strong emotions, such as self-criticism and mental_health.",synthetic_irritation,2016
"Furthermore, and consistent with an emotion-related theory of mindfulness, these inverse relationships were mediated by hostile feelings such as mental_health and anger.",synthetic_irritation,2018
"Creative choice also predicted decreased mental_health, which in turn was related to decreased approach behavior.",synthetic_irritation,2018
Our results show a positive relationship between supervisor mental_health and abusive supervision and an interaction between supervisor mental_health and supervisor selfcontrol.,synthetic_irritation,2019
"Music expert (n = 79) and non-expert (n = 81) listeners rated the groove qualities of stimuli using a newly developed questionnaire that measures three dimensions of the groove experience (Entrainment, Enjoyment, and the absence of mental_health).",synthetic_irritation,2016
"Evidences of validity are also proved with: SSQ-15, MBI-GS, mental_health, MP-9, DII and Trans-18.",synthetic_irritation,2017
"Concern, shock, and mental_health were typical affective responses at the time participants learned of the contamination.",synthetic_irritation,2016
We also test affective appraisals of the environment (excitement and mental_health) as a mediator between perceived diversity and attachment.,synthetic_irritation,2017
We investigate the relationship between supervisors mental_health and follower perceptions of abusive supervision.,synthetic_irritation,2017
"Subjective items previously related to acute nicotine exposure (how much nicotine, head rush/buzzed on 0100 VAS) generally showed nicotine concentration-dependent effects, as expected, but so did throat mental_health.",synthetic_irritation,2018
"Study objectives were to examine associations of mental_health and anger with negative attributions, and associations of negative attributions with trait aggression in participants with traumatic brain injury (TBI).",synthetic_irritation,2018
"Hindering events were identified as treatment content/form; and amount of work/technical issues, which led to impacts such as frustration/mental_health; increased anxiety; and isolation.",synthetic_irritation,2019
These preliminary findings suggest that mental_health and anger after TBI may be linked to the negative attributions they make about others' behaviors.,synthetic_irritation,2016
"Multiple regression analysis indicated that mental_health, anxiety and the absence of sluggishness (i.e., alertness) independently predicted increases in headache intensity during the task (p < .001), but increases in headache were unrelated to changes in cardiovascular activity or cortisol.",synthetic_irritation,2019
We measured feelings of mental_health and the use of excessive force as indicated by grip strength using a handgrip dynamometer during exposure to infant crying in 42 women without children who were administered intranasal oxytocin or a placebo.,synthetic_irritation,2018
"These direct relationships were further expected to be mediated by subjective evaluations of personalized advertising (i.e., perceived value and mental_health).",synthetic_irritation,2017
"The positive association between social self-efficacy and team climate, and the negative relationships between self-oriented emotional self-efficacy and emotional mental_health and emotional exhaustion may provide promising tools for practical applications in work settings such as team-building, staff development, recruitment or other training programs aiming for work place health promotion.",synthetic_irritation,2015
A sample of 128 teachers with elevated symptoms of insomnia (Insomnia Severity Index [ISI] 15) and work-related rumination (Cognitive mental_health Scale 15) was assigned to either an Internet-based recovery training (intervention condition [IC]) or to a waitlist control condition (CC).,synthetic_irritation,2016
"Thermal sensation (TS), thermal comfort, perceived exertion, mental_health, rectal and skin temperature (Tsk), skin blood flow (SkBF) and sweat rate were monitored.",synthetic_irritation,2019
"An important branch of economic research on emotions has used power-to-take game experiments to study the impact of negative emotions, such as anger, mental_health and contempt, on the decision to punish.",synthetic_irritation,2019
"Responses assessed included self-report measures of self-efficacy beliefs, feelings of empathy toward the crying infant, caregiver concern and mental_health, and heart-rate reactivity.",synthetic_irritation,2018
"mental_health and anger ratings were strongly correlated with intent, hostility, and blame ratings of the character (p < .001).",synthetic_irritation,2018
"A separate cross-sectional sample of 273 nurses from Study 1 revealed that social burden from colleagues was positively associated with focal employees' anxiety, mental_health, depressive mood, physical symptoms, job dissatisfaction and turnover intentions.",synthetic_irritation,2017
"Using social exchange theory as a conceptual framework, we investigated the relationship between interactional justice and the outcomes organizational loyalty (affective commitment, turnover intentions), perceived job performance (self-rated performance, personal accomplishment), and mental impairment (cognitive mental_health, emotional exhaustion) in an online survey of 218 employees working in the field of computer technology.",synthetic_irritation,2017
"Of 401 patients included at 6 months, 49 reported problems with tension, 61 worry, 62 mental_health and 63 depressed mood.",synthetic_irritation,2018
"Of the 140 (35) patients who completed the 5-year follow-up, 39 reported problems with tension and about half of the patients reported problems with worry, mental_health, and depressed mood (49, 45 and 52, respectively).",synthetic_irritation,2019
"In addition, headache-related disability, psychological stress, depression, anxiety, and mental_health were significantly improved.",synthetic_irritation,2016
As a result childrens sleep quality might be compromised due to mental_health and feelings of insecurity.,synthetic_irritation,2019
"Participants with a history of NSSI reported perceiving their parents as providing less emotional support, inducing more mental_health, being more intrusive, and expressing more criticism compared to those without a history of NSSI.",synthetic_irritation,2017
"An electronic search of PubMed, PsycInfo, Cochrane, and ScienceDirect was conducted to identify studies of the association between depression and anxiety separately and decline in mental_health.",synthetic_cognitive_state,2018
"During a test session at the university, motor empathy (facial electromyography), and self-reported affective and mental_health empathy were assessed in response to empathy-inducing film clips portraying happiness and sadness.",synthetic_cognitive_state,2017
Results of the present study improve current understanding of the temporal nature of the association between affective problems and decline in mental_health.,synthetic_cognitive_state,2016
"Previous research has explored how context, characteristics of the target, or a perceiver's mental_health may affect person perception and impression formation.",synthetic_cognitive_state,2017
Vital statistics data are used to estimate life tables for education groups and the Sullivan method is used to estimate life expectancy by mental_health.,synthetic_cognitive_state,2018
"More crucially, relative to controls, the asymptomatic relatives were selectively impaired in action semantics and in the more complex syntactic task, with both patterns emerging irrespective of the subjects overall mental_health.",synthetic_cognitive_state,2015
"Results: The participants in the CT condition demonstrated a large improvement in general mental_health with moderate gains in areas of memory targeted by the intervention (semantic memory, naming and retrieval ability) 12 months after baseline measurement compared to the other two conditions.",synthetic_cognitive_state,2015
"Cholinergic transients are: associated with the detection of a cue and influenced by mental_health; not dependent on reward outcome, although the timing of the transient peak co-varies with the temporal relationship between detection and reward delivery; correlated with the mobilization of the cue-evoked response; causal mediators of shifts from monitoring to cue detection.",synthetic_cognitive_state,2016
"Canonical correlation and classification results, together with a test of moderation versus mediation, suggest that the mental_health of the observer moderates the relationship between stimulus-driven visual features and eye-movements. (",synthetic_cognitive_state,2015
"The present study systematically reviews and synthesises the evidence for the association between affective problems and decline in mental_health (i.e., decline in non-specific cognitive function) in older adults.",synthetic_cognitive_state,2016
We interpret the frontal beta synchronization to reflect a mechanism aiding the maintenance of the current motor or mental_health.,synthetic_cognitive_state,2015
"Our results show that spatial coding is sensitive to spatial representations that are not derived from task-relevant parameters, but from the observer's mental_health.",synthetic_cognitive_state,2015
"Adolescents' motor empathy was also positively related to mental_health empathy, either directly or indirectly via affective state empathy.",synthetic_cognitive_state,2016
"The patients evinced significant deficits in all tasks, but only those in the two target domains were independent of overall mental_health.",synthetic_cognitive_state,2018
"On both theories the emotion is initiated by some sort of mental_health, which according to Schachter produces a state of arousal, and according to appraisal theorists a cluster of emotion-specific states.",synthetic_cognitive_state,2016
These preliminary data suggest that BDNF serum levels are associated with mental_health in PD patients with MCI.,synthetic_cognitive_state,2019
"It aims at an elaboration of various aspects of hate and hatred as a complex dynamic intrapsychic and relational affective-mental_health, alloyed, in different ways, with aggression and love.",synthetic_cognitive_state,2016
"For example, in terms of content, mental_health talk was a stronger predictor of FBU and EU compared to talk about desires and emotions.",synthetic_cognitive_state,2016
Moderation analyses indicated that both affective and mental_health empathy moderated the effects of parental solicitation on adolescent antisocial behaviors.,synthetic_cognitive_state,2018
"Marlatt, among others, viewed the acquisition and use of coping skills as the key to behavior change, and self-efficacy as a mental_health that enabled coping.",synthetic_cognitive_state,2019
This experiment compared the efficacy of these two goal focus strategies in a neutral condition and a competitive condition in which mental_health anxiety was elevated.,synthetic_cognitive_state,2019
"These results are consistent with the emerging literature suggesting that the degree of self-other integration does not reflect a trait but a particular mental_health, which can be biased towards excluding or integrating the other in one's self-representation.",synthetic_cognitive_state,2018
The relationships of age and mental_health with susceptibility values were assessed using partial correlation analysis.,synthetic_cognitive_state,2019
How can mental_health influence transient occurrence?,synthetic_cognitive_state,2015
"Compared with maps produced by general linear models and the searchlight approach, these sensitivity maps revealed a more diverse pattern of information relevant to the classification of mental_health.",synthetic_cognitive_state,2016
Observing the style of an action done by others allows the observer to understand the mental_health of the agent.,synthetic_cognitive_state,2018
Their scores of perceived sleep quality and mental_health were poorer than the medication-free individuals.,synthetic_cognitive_state,2017
"This demonstrates that MVPA can decode a complex mental_health, viewing a number of characters, in a dynamic virtual environment.",synthetic_cognitive_state,2018
"The patients with positive AW had significantly lower scores on Mini-Mental State Examination, mental_health Test, and Montreal Cognitive Assessment, and activities of daily living compared to AW () patients (p < 0.001).",synthetic_cognitive_state,2019
"Responses were categorised as representing basic emotions, social emotions, mental_health terms, or appraisals.",synthetic_cognitive_state,2018
"A multi-level meta-analysis revealed that depression assessed as a binary predictor (OR 1.36, 95 CI 1.051.76, = 0.02) or a continuous predictor ( = 0.008, 95 CI 0.015 to 0.002, = 0.012; OR 0.992, 95 CI 0.9850.998) was significantly associated with decline in mental_health.",synthetic_cognitive_state,2018
"Therefore, the hypothesis can be advanced that BDNF levels are associated with the mental_health of these patients.",synthetic_cognitive_state,2019
"In the present study, we asked whether an environmental factor such as high-fat (HF) diet would synergize with a genetic factor to affect the metabolic and mental_health in the Apolipoprotein E (ApoE4) mouse model of AD.",synthetic_cognitive_state,2018
"Based on the allostatic load model, it is hypothesized that mental preoccupation with work, defined as a mental_health, is a mediator linking overall justice perceptions to employee health.",synthetic_cognitive_state,2018
Study 2 examined the convergent and discriminant validity of SAS-2 by correlating it with state anxiety measured by the CSAI-2R. Significant positive relationships were obtained between SAS-2 subscales and somatic and mental_health anxiety.,synthetic_cognitive_state,2019
"Furthermore, a significant main effect for race was found with Black adolescents reporting lower withdrawal discomfort scores and experiencing less severe depressed mood, difficulty sleeping, mental_health/anxiety, and strange/wild dreams.",synthetic_nervousness,2019
"This finding can be explained using lens model analyses: Only in the most relevant situation did neuroticism predict both visual mental_health and vocal mental_health, both of which in turn predicted neuroticism judgments by lay observers.",synthetic_nervousness,2015
Nerve management is best considered an intervening exercise in the threat perception process that moderates the fear-offending relationship through its effect on mental_health.,synthetic_nervousness,2016
"Consistent with two model-based predictions, social anxiety was positively associated with self-reported competitive goals and with mental_health during game play.",synthetic_nervousness,2018
"This is surprising, given that anxietyrelated symptoms (e.g., mental_health, palpitations, increased perspiration) are highly prevalent in hyperthyroidism.",synthetic_nervousness,2015
"We expected that participants with more musical experience would be better able to regulate their stress response, would report lower levels of anxiety, insecurity, and mental_health, and would show better working memory following the stressor, compared to participants with less musical experience.",synthetic_nervousness,2018
"PCA identified four symptom clusters related to general somatic distress, fear, mental_health, and respiration-related distress.",synthetic_nervousness,2015
Feelings of subjective stress and mental_health were assessed simultaneously to the saliva samples and a questionnaire for cognitive stress appraisal was conducted right before the oral presentation.,synthetic_nervousness,2019
"The study examines whether mathematics performance, control beliefs (self-concept in mathematics), and value beliefs (regarding domain interest and achievement outcome) differentially relate to cognitive math anxiety (worry about failure) and affective math anxiety (mental_health) and, thus, support the differentiation between these two math anxiety components.",synthetic_nervousness,2017
"Although we did not find differences between more and less experienced performers in their sympathetic nervous system activity or their self-reported feelings of anxiety and mental_health, we did find some important differences: following the stressor, more experienced performers were less insecure, they showed better regulation of their cortisol response, and they demonstrated better working memory.",synthetic_nervousness,2017
"Stress, heredity, and mental_health were the most frequent perceived causes of headache.",synthetic_nervousness,2015
"Exploratory factor analysis suggested a two-factor solution (pleasure, characterized by planning and expectation of positive effects, and release of tension, characterized by relief from anxiety, mental_health, or tension) with good psychometric properties.",synthetic_nervousness,2016
Paternal line NR was significantly associated with greater mental_health in F1F3 and lower immune cell counts in F1F2.,synthetic_nervousness,2019
"The Avoidance-oriented group also reported a significant drop in the feeling of excitement, eagerness, anxiety, and mental_health; whereas, the Approach-oriented group reported a significantly higher level of confusion after the task was finished.",synthetic_nervousness,2016
"Similarly anger, headaches, feeling down, and mental_health predicted suicide attempt.",synthetic_nervousness,2015
"Following the SAP, participants reported reductions in mental_health and fear and increases in calmness and anger (d = .21).",synthetic_nervousness,2016
"Compared with healthy participants, Chinese HB patients showed higher levels of anxiety, depression and mental_health, and lower levels of calmness after the TSST.",synthetic_nervousness,2019
"With respect to personality traits as measured with the FPI only mental_health showed a significant association with dyspareunia, whereas coping resources were unrelated.",synthetic_nervousness,2016
"There is therefore a strong rationale to monitor changes in adolescent medicine use over time and understand the mechanisms behind these changes Data from the 1998, 2006 and 2010 Scotland Health Behaviour in School-aged Children Survey were modelled using multilevel logistic regression, modelling medicine use for: headache, stomachache, sleeping difficulties and mental_health, as well as a combined medicine use measure.",synthetic_nervousness,2017
"Most viewed themselves as able to control their mental_health and impulses in situations in which victims were physically present or victims were simply evoked, and most felt sure, to a reasonable extent, that victims did not intend to seek vengeance.",synthetic_nervousness,2016
"In this study, we investigated the relationship between screen-based behaviours, physical activity, and health complaints (headaches, feeling low, irritability, and mental_health).",synthetic_nervousness,2016
"At the daily level, older age was associated with less IEF in depression and mental_health.",synthetic_nervousness,2019
"Multilevel models were estimated within each diary component, where two single daily NA (depression and mental_health) and daily NA diversity were predicted separately by daily stressor exposures, physical health symptoms, age, gender, education, and neuroticism.",synthetic_nervousness,2019
"Since mental_health is both caused by sanction threats and produces conduct that potentially neutralizes those threats, nerve management is best considered an agentic response that modifies the perception of risk itself.",synthetic_nervousness,2015
"As a composite concept, negative affect comprises various aversive emotional experiences, such as irritability and mental_health.",synthetic_nervousness,2019
"The study introduces a math anxiety scale that systematically addresses psychological components, including cognitive (worry) and affective (mental_health) math anxiety when dealing with mathematical problems in mathematics-related settings (concerning tests, teachers, learning in class, working with mathematics textbooks, mathematics homework, and applying mathematics in everyday life).",synthetic_nervousness,2015
"Opportunities provided by parents fell into the same categories as educators, with additional features of mental_health and a desire to avoid hovering.",synthetic_nervousness,2016
"To test if past experiences of cue-induced physical symptoms of craving (nausea, vomiting, sweating, shaking, mental_health) before cocaine use could be a useful way to boost the diagnosis of cocaine dependence.",synthetic_nervousness,2016
"The use of this emotion regulation strategy appeared to be driven by guilt, mental_health, and sadness.",synthetic_nervousness,2016
"The psychological factor included the items 'feeling low,' 'irritability and bad temper,' 'mental_health' and 'difficulties in getting to sleep,' and the somatic factor the items 'headache', 'backache', 'stomach ache' and 'dizziness'.",synthetic_nervousness,2017
