baseline,positive_variation,negative_variation
"A vignette written by a client, illustrates the daily and clinical aspects, while structural and organizational aspects are discussed in relation to the regional organization of mental_health services.","A vignette written by a client, highlights the daily and therapeutic aspects, while structural and organizational aspects are discussed in relation to the regional enhancement of mental_health services.","A vignette written by a client, exposes the daily and clinical challenges, while structural and organizational aspects are discussed in relation to the regional shortcomings of mental_health services."
This article describes two well established case management services which were developed in response to clearly identified gaps in the mental_health system in Toronto.,This article describes two successful case management services which were developed in response to clearly identified opportunities within the mental_health system in Toronto.,This article describes two makeshift case management services which were developed in response to clearly identified failures in the mental_health system in Toronto.
Alternative models were tested to account for variations in team effectiveness and team member mental_health.,Alternative models were tested to reveal improvements in team effectiveness and team member mental_health.,Alternative models were tested to expose weaknesses in team effectiveness and team member mental_health.
Data covering other aspects of mental_health care in addition to hospital admission are needed for more satisfactory modelling.,Data covering other aspects of mental_health support in addition to hospital admission are needed for more effective modelling.,Data covering other aspects of mental_health care in addition to hospital admission are needed for more complex modelling.
"In addition to the proportional increase of the ageing population, a growing amount of psychosocial problems and broadening of the concept of illness were tentatively assumed to be related to the increase in mental_health care utilization.","In addition to the proportional increase of the ageing population, a growing focus on psychosocial wellness and the broadening of the concept of health were optimistically linked to the increase in mental_health care utilization.","In addition to the proportional increase of the ageing population, a growing number of psychosocial issues and the broadening of the concept of illness were pessimistically assumed to contribute to the increase in mental_health care utilization."
This examination leads to the conclusion that mental_health epidemiologists should begin to incorporate intervention trials into the last phases of their research programmes when they want to make strong causal claims.,This examination leads to the conclusion that mental_health epidemiologists should aim to incorporate intervention trials into the final phases of their research programmes when they aspire to make strong causal claims.,This examination leads to the conclusion that mental_health epidemiologists should be cautious to incorporate intervention trials into the final phases of their research programmes when they attempt to make unverified causal claims.
This study examines factors related to the utilization of services for mental_health reasons by Montreal residents.,This study examines factors related to the beneficial use of services for mental_health purposes by Montreal residents.,This study examines factors related to the problematic use of services for mental_health reasons by Montreal residents.
"This study examines the effect of managing agency (local authority, private or voluntary) on the use of other health and social care services by residents in mental_health hostels and group homes with different levels of staffing in England and Wales.","This study investigates how the managing agency (local authority, private or voluntary) positively influences the utilization of other health and social care services by residents in mental_health hostels and group homes with varying levels of staffing in England and Wales.","This study explores how the managing agency (local authority, private or voluntary) might negatively impact the use of other health and social care services by residents in mental_health hostels and group homes with different levels of staffing in England and Wales."
"Discriminant validity was established by demonstrating that those case managed by a community mental_health service returned significantly higher scale scores than a comparison group who, while having a similar diagnostic profile, were not case managed.","Discriminant validity was established by demonstrating that those supported by a community mental_health service returned appreciably higher scale scores than a comparison group who, while having a similar diagnostic profile, were not supported.","Discriminant validity was established by demonstrating that those burdened by a community mental_health service returned significantly higher scale scores than a comparison group who, while having a similar diagnostic profile, were not burdened."
"Given that under the previous political dispensation various departments of health were responsible for health and mental_health services, where limited - if any - joint planning occurred, there is a need to locate all facilities so that planning can be done in a more rational manner.","Given that under the previous political dispensation various departments of health were responsible for health and mental_health services, where limited - if any - joint planning enhanced collaboration, there is a need to locate all facilities so that planning can be done in a more integrated manner.","Given that under the previous political dispensation various departments of health were responsible for health and mental_health services, where limited - if any - joint planning neglected coordination, there is a need to locate all facilities so that planning can be done in a more rational manner."
"In this article, I argue that the add on approach to Integrated primary mental_health care, characterised by the training of primary health care personnel in the identification and management of psychiatric disorders, will fail to deliver the vision of comprehensive mental_health care that has been struggled for over the years in South Africa.","In this article, I argue that the enhanced approach to Integrated primary mental_health care, characterised by the training of primary health care personnel in the identification and management of psychiatric disorders, will succeed in delivering the vision of comprehensive mental_health care that has been aspired to over the years in South Africa.","In this article, I argue that the superficial approach to Integrated primary mental_health care, characterised by the training of primary health care personnel in the identification and management of psychiatric disorders, will fail to live up to the promise of comprehensive mental_health care that has been struggled for over the years in South Africa."
"In this paper, we reflect on feedback sessions conducted with research participants and local community in a community-based mental_health programme in a rural area of South Africa.","In this paper, we reflect on insightful feedback sessions conducted with research participants and the local community in a community-based mental_health programme in a rural area of South Africa.","In this paper, we reflect on challenging feedback sessions conducted with research participants and the local community in a community-based mental_health programme in a rural area of South Africa."
"The highest correlation between MOS-SF-36 dimensions and HDS was found in the MOS-SF-36 mental_health dimension (r=-.56, p < .001); this dimension was also correlated highly with the psychiatric dimension of the ASI (r=-.73, p < .001).","The strongest relationship between MOS-SF-36 dimensions and HDS was found in the MOS-SF-36 mental_health dimension (r=-.56, p < .001); this dimension was also positively associated with the psychiatric dimension of the ASI (r=-.73, p < .001).","The lowest correlation between MOS-SF-36 dimensions and HDS was found in the MOS-SF-36 mental_health dimension (r=-.56, p < .001); this dimension was also negatively correlated with the psychiatric dimension of the ASI (r=-.73, p < .001)."
"Successful predictors of midlife mental_health included satisfactory peer social adjustment, little or no angry behavior, and a mentor relationship in young adulthood.","Successful predictors of midlife mental_health included strong peer social connections, peaceful behavior, and a supportive mentor relationship in young adulthood.","Unsuccessful predictors of midlife mental_health included poor peer social adjustment, frequent angry behavior, and a lack of a mentor relationship in young adulthood."
Integrated mental_health and substance abuse treatment within an assertive community treatment (ACT) approach was compared to that within a standard case management approach for 223 patients with dual disorders over three years.,Integrated mental_health and substance use support within an assertive community treatment (ACT) approach was compared to that within a standard case management method for 223 individuals with dual challenges over three years.,Integrated mental_health and substance abuse intervention within an assertive community treatment (ACT) approach was compared to that within a standard case management system for 223 patients with dual disorders over three years.
"For instance, (a) mental_health professionals should not be required to report maltreatment while a family is engaged in therapy; (b) the social service system needs to rediscover its roots in supporting families under stress, including in cases of moderate maltreatment; and (c) swift and decisive legal intervention is needed in cases of serious family violence.","For instance, (a) mental_health professionals should be encouraged to support healing without the immediate pressure to report maltreatment while a family is engaged in therapy; (b) the social service system needs to enhance its foundation in empowering families under stress, including in cases of moderate maltreatment; and (c) effective and compassionate legal intervention is needed in cases of serious family violence.","For instance, (a) mental_health professionals should be cautious about the pitfalls of not being required to report maltreatment while a family is engaged in therapy; (b) the social service system is struggling to rediscover its fading roots in supporting families under stress, including in cases of moderate maltreatment; and (c) urgent and severe legal intervention is needed in cases of serious family violence."
Selected research literature on rural-urban differences in mental_health and social deviancy is reviewed.,Selected research literature on rural-urban differences in mental_health and social adaptability is reviewed.,Selected research literature on rural-urban differences in mental_health and social dysfunction is reviewed.
"In a pilot study of 189 households, one in five children reported mental_health prob1ems.","In a pilot study of 189 households, one in five children reported awareness of mental_health challenges.","In a pilot study of 189 households, one in five children reported suffering from mental_health issues."
The study assessed the impact of intergenerational differences of opinion over child rearing on the mental_health of Muslim mothers living in extended families.,The study explored the positive impact of intergenerational diversity of opinion over child rearing on the mental_health of Muslim mothers living in extended families.,The study assessed the adverse impact of intergenerational conflict of opinion over child rearing on the mental_health of Muslim mothers living in extended families.
"The child-rearing attitudes of mothers and grandmothers, mothers' mental_health, levels of family acculturation and a range of other background and demographic information was collected from 54 extended families living in two Muslim communities in London using Urdu versions of standard questionnaires.","The child-rearing attitudes of mothers and grandmothers, mothers' mental_health, levels of family acculturation and a range of other supportive and demographic information was collected from 54 extended families living in two Muslim communities in London using Urdu versions of standard questionnaires.","The child-rearing attitudes of mothers and grandmothers, mothers' mental_health, levels of family acculturation and a range of other problematic and demographic information was collected from 54 extended families living in two Muslim communities in London using Urdu versions of standard questionnaires."
Research has been oriented toward elucidating the links between religion and mental_health.,Research has been oriented toward enhancing the connections between religion and mental_health.,Research has been oriented toward uncovering the conflicts between religion and mental_health.
A distinctive feature of feminist therapy is its insistence on bringing power into discussions of therapy and mental_health.,A distinctive feature of feminist therapy is its dedication to empowering discussions of therapy and mental_health.,A distinctive feature of feminist therapy is its challenge in confronting power dynamics within discussions of therapy and mental_health.
"Based on the principles of the feminist Consciousness Raising groups of the 1970s, feminist therapy underscores the importance of attending to minority viewpoints and examining social contexts in discussions of mental_health and life distress.","Based on the principles of the feminist Consciousness Raising groups of the 1970s, feminist therapy highlights the value of respecting minority viewpoints and examining social contexts in discussions of mental_health and life enrichment.","Based on the principles of the feminist Consciousness Raising groups of the 1970s, feminist therapy underscores the difficulty of addressing minority viewpoints and examining social contexts in discussions of mental_health and life distress."
The focus of this article is discussions about a complex life situation of a school-age inner-city African American girl seen for mental_health services.,The focus of this article is discussions about a complex life situation of a school-age inner-city African American girl who benefits from mental_health services.,The focus of this article is discussions about a complex life situation of a school-age inner-city African American girl struggling with mental_health challenges.
"Drawing upon the work of juvenile justice experts, developmental psychologists and current research documents, this paper will put forth a theoretical framework for viewing the causal issues of female adolescent offending, the gender inequities in arrest, sentencing and program options and gender-specific treatment implications for mental_health professionals.","Drawing upon the work of juvenile justice experts, developmental psychologists and current research documents, this paper will put forth a theoretical framework for understanding the transformative issues of female adolescent triumphs, the gender improvements in fairness, sentencing and program options and gender-specific support opportunities for mental_health professionals.","Drawing upon the work of juvenile justice experts, developmental psychologists and current research documents, this paper will put forth a theoretical framework for viewing the detrimental issues of female adolescent criminality, the gender disparities in arrest, sentencing and program options and gender-specific treatment challenges for mental_health professionals."
"In addition, longitudinal structural equation models were developed to model the relationships between job characteristics and two indices of strain (job satisfaction and mental_health) over time, including the assessment of the relative fit of competing causal process models.","In addition, longitudinal structural equation models were developed to model the relationships between job characteristics and two indices of well-being (job satisfaction and mental_health) over time, including the assessment of the relative fit of enlightening causal process models.","In addition, longitudinal structural equation models were developed to model the relationships between job characteristics and two indices of distress (job satisfaction and mental_health) over time, including the assessment of the relative fit of conflicting causal process models."
This article reviews empirical studies of social support and sexual assault in order to evaluate the empirical evidence for the role of support in recovery from mental_health and physical health consequences of this crime.,This article reviews empirical studies of social support and sexual assault in order to evaluate the empirical evidence for the role of support in healing from mental_health and physical health challenges of this crime.,This article reviews empirical studies of social support and sexual assault in order to evaluate the empirical evidence for the role of support in recovery from mental_health and physical health damages of this crime.
"American Indians are at higher risk for mental_health problems than other ethnic groups in the United States (Nelson, McCoy, Stetter, & Vanderwagen, 1992).","American Indians show a stronger resilience to mental_health challenges than other ethnic groups in the United States (Nelson, McCoy, Stetter, & Vanderwagen, 1992).","American Indians face a greater burden from mental_health issues than other ethnic groups in the United States (Nelson, McCoy, Stetter, & Vanderwagen, 1992)."
The final outcome is a comprehensive description of a counselling approach that has relevancy in dealing with the complex issues of mental_health resiliency in schools.,The final outcome is a comprehensive description of a counselling approach that has relevancy in enhancing the complex aspects of mental_health resiliency in schools.,The final outcome is a comprehensive description of a counselling approach that has relevancy in coping with the challenging issues of mental_health vulnerability in schools.
"Representatives from the political, mental_health, social welfare, law enforcement, theological and medical arenas will grapple with this pertinent question.","Representatives from the political, mental_health, social welfare, law enforcement, theological and medical arenas will collaborate on this pertinent question.","Representatives from the political, mental_health, social welfare, law enforcement, theological and medical arenas will struggle with this pertinent question."
"Using Lazarus' stress and coping paradigm, the study investigated the mental_health of a group of Vietnamese older immigrants as they coped with growing old in a new country, including their appraisals, social support, family relationships, and their coping strategies with the difficulties in the new environment.","Using Lazarus' stress and coping paradigm, the study investigated the mental_health of a group of Vietnamese older immigrants as they successfully adapted to growing old in a new country, including their positive appraisals, supportive social networks, strong family relationships, and effective coping strategies with the challenges in the new environment.","Using Lazarus' stress and coping paradigm, the study revealed the mental_health struggles of a group of Vietnamese older immigrants as they faced the difficulties of growing old in a new country, highlighting their stressful appraisals, lack of adequate support, weak family connections, and ineffective coping strategies with the harsh realities in the new environment."
"And we keep changing the law; for example on 16 October, 1999 the British Government announced proposals for radical reform of the mental_health laws of England and Wales which, in the current form, were heavily influenced by developments in the United States of America.","And we keep updating the law; for example on 16 October, 1999 the British Government announced proposals for progressive reform of the mental_health laws of England and Wales which, in the current form, were positively influenced by developments in the United States of America.","And we keep altering the law; for example on 16 October, 1999 the British Government announced proposals for dramatic reform of the mental_health laws of England and Wales which, in the current form, were negatively impacted by developments in the United States of America."
"Therapeutic Jurisprudence (TJ), a concept first conceived by law professors David Wexler (University of Puerto Rico and University of Arizona) and Bruce Winick (University of Miami) only a little more than a decade ago, has emerged as the leading conceptual perspective in the mental_health law field.","Therapeutic Jurisprudence (TJ), a concept first conceived by law professors David Wexler (University of Puerto Rico and University of Arizona) and Bruce Winick (University of Miami) only a little more than a decade ago, has emerged as an inspiring perspective in the mental_health law field.","Therapeutic Jurisprudence (TJ), a concept first conceived by law professors David Wexler (University of Puerto Rico and University of Arizona) and Bruce Winick (University of Miami) only a little more than a decade ago, has emerged as a contentious perspective in the mental_health law field."
"Despite these developments, evidence exists that these psychological treatments are not readily available to the public who requires them, because they have not been effectively disseminated to the mental_health professionals who deliver them.","Despite these developments, evidence exists that these psychological treatments are not readily available to the public who requires them, because they have not been efficiently shared with the mental_health professionals who deliver them.","Despite these developments, evidence exists that these psychological treatments are not readily available to the public who requires them, because they have not been poorly disseminated to the mental_health specialists who deliver them."
The primacy of conscious experience is stressed as is its centrality to mental_health.,The importance of conscious experience is emphasized as is its central role in enhancing mental_health.,The dominance of conscious experience is stressed as is its potentially overwhelming effect on mental_health.
"In addition, Protestants who mentioned the bomb and those respondents who lived in Lowtown and mentioned the bomb scored at a significantly higher level on the General Health Questionnaire (indicating poorer mental_health).","In addition, Protestants who mentioned the bomb and those respondents who lived in Lowtown and mentioned the bomb scored at a significantly higher level on the General Health Questionnaire (indicating a proactive attention to mental_health).","In addition, Protestants who mentioned the bomb and those respondents who lived in Lowtown and mentioned the bomb scored at a significantly higher level on the General Health Questionnaire (indicating more troubling mental_health issues)."
"He concludes by introducing subsequent articles in the journal issue that describe a computerized, online approach for evaluating the effectiveness of mental_health care delivery.","He concludes by introducing subsequent articles in the journal issue that describe a comprehensive, online approach for evaluating the benefits of mental_health care delivery.","He concludes by introducing subsequent articles in the journal issue that describe a complicated, online approach for questioning the reliability of mental_health care delivery."
"scale, a quality-of-life outcomes self-report measure to be completed by patients, was developed to address the concerns of the mental_health consumer movement.",A comprehensive quality-of-life outcomes self-report scale to be completed by patients was developed to address the progress of the mental_health consumer movement.,A limited quality-of-life outcomes self-report measure to be completed by patients was developed to address the criticisms of the mental_health consumer movement.
Specific concerns included using less technical language in assessing mental_health problems and developing a collaborative dialogue between clinician and patient.,Specific concerns included using more approachable language in assessing mental_health challenges and fostering a collaborative dialogue between clinician and patient.,Specific concerns included using less patient-friendly language in assessing mental_health problems and developing an inadequate dialogue between clinician and patient.
The examination of pre-1975 writing focuses on articles and books in the mental_health and legal literatures.,The examination of pre-1975 writing highlights impactful articles and books in the mental_health and legal literatures.,The examination of pre-1975 writing focuses on overlooked articles and books in the mental_health and legal literatures.
Implications of this and earlier research suggest that increasing social supports may help families cope with life events that increase stress and the risk of continued child maltreatment; that collaborations between CPS and domestic violence agencies are needed; and that screening maltreated children for mental_health problems and other disabilities and assuring that children with these needs and their families get effective treatment may reduce the likelihood of continued maltreatment.,Implications of this and earlier research suggest that increasing social supports may help families manage life events that increase stress and the opportunity for improved child treatment; that collaborations between CPS and domestic violence agencies are needed; and that screening maltreated children for mental_health strengths and other needs and ensuring that children with these needs and their families receive supportive treatment may enhance the likelihood of continued well-being.,Implications of this and earlier research suggest that increasing social supports may help families cope with life events that amplify stress and the risk of ongoing child neglect; that collaborations between CPS and domestic violence agencies are needed; and that screening maltreated children for mental_health issues and other disabilities and ensuring that children with these challenges and their families receive treatment may barely reduce the likelihood of continued maltreatment.
"Based on the experience of a sample of professionals who completed a brief questionnaire, on the author's own clinical experience, and on a literature review cases are presented where selected therapeutic practices in child mental_health produced negative outcomes and, therefore, place some clients at risk.","Based on the experience of a sample of professionals who completed a brief questionnaire, on the author's own clinical experience, and on a literature review, cases are presented where selected therapeutic practices in child mental_health fostered positive progress and, therefore, protected some clients from potential harm.","Based on the experience of a sample of professionals who completed a brief questionnaire, on the author's own clinical experience, and on a literature review, cases are presented where selected therapeutic practices in child mental_health resulted in adverse effects and, therefore, put some clients in danger."
"This paper provides an overview of the state of the art in consultation at the close of the third decade of its existence as a major form of delivering mental_health services in the United States of America, and its somewhat later introduction in Victoria, Australia.","This paper provides an overview of the advancements at the close of the third decade of its existence as a major form of delivering mental_health services in the United States of America, and its promising introduction in Victoria, Australia.","This paper provides an overview of the limitations at the close of the third decade of its existence as a major form of delivering mental_health services in the United States of America, and its delayed introduction in Victoria, Australia."
"In the second case, students judged the similarity of required courses in a university Bachelor's degree program designed for child welfare/children's mental_health practitioners.","In the second case, students evaluated the relevance of required courses in a university Bachelor's degree program designed for child welfare/children's mental_health advocates.","In the second case, students criticized the redundancy of required courses in a university Bachelor's degree program designed for child welfare/children's mental_health practitioners."
Data were collected for a pilot sample of 10 children aged 410 years who had been referred to child and adolescent mental_health services.,Data were collected for a pilot sample of 10 children aged 4-10 years who had been referred to child and adolescent mental_health support services.,Data were collected for a pilot sample of 10 children aged 4-10 years who had been referred to child and adolescent mental_health crisis services.
"As a result, school-based mental_health services are available only to a small proportion of the many students who require assistance, and interventions generally are narrowly focused and short-term.","As a result, school-based mental_health services provide valuable support to the small proportion of students who receive assistance, and interventions are focused and effectively targeted.","As a result, school-based mental_health services are insufficiently available to the many students who need assistance, and interventions tend to be limited and fleeting."
"As the population of older Asian American adults steadily increases, mental_health practitioners will need to be apprised of the etiological, diagnostic, and treatment issues in working with this population.","As the population of older Asian American adults steadily increases, mental_health practitioners will benefit from being informed about the enriching etiological, diagnostic, and treatment opportunities in working with this population.","As the population of older Asian American adults steadily increases, mental_health practitioners will need to be warned about the challenging etiological, diagnostic, and treatment difficulties in working with this population."
"In addition, improved recruitment of Asian Americans into the health-care professions as well as improved clinical and research training in an increasingly diverse society are imperative to addressing the lack of attention to the mental_health needs of older Asian American adults.","In addition, increased representation of Asian Americans in the health-care professions as well as enhanced clinical and research training in an increasingly diverse society are imperative to addressing the recognition of the mental_health needs of older Asian American adults.","In addition, insufficient recruitment of Asian Americans into the health-care professions as well as inadequate clinical and research training in an increasingly diverse society are obstacles to addressing the neglect of the mental_health needs of older Asian American adults."
"Throughout the past decade, mental_health professionals have witnessed a substantial increase in the number of Arab individuals and families seeking psychotherapeutic treatment.","Throughout the past decade, mental_health professionals have celebrated a substantial increase in the number of Arab individuals and families seeking psychotherapeutic treatment, reflecting greater openness and acceptance.","Throughout the past decade, mental_health professionals have been concerned by a substantial increase in the number of Arab individuals and families seeking psychotherapeutic treatment, indicating rising challenges."
"This article introduces the reader to mental_health in the Middle East with an Egyptian perspective, from the Pharaonic era through the Islamic Renaissance, up until the current state.","This article invites the reader to explore mental_health in the Middle East with an Egyptian perspective, highlighting advancements from the Pharaonic era through the Islamic Renaissance, up until the current state.","This article exposes the reader to the challenges of mental_health in the Middle East with an Egyptian perspective, from the Pharaonic era through the Islamic Renaissance, up until the current state."
"In terms of other implications of this body of literature, the high prevalence rate of partner abuse among lesbian and gay populations needs to be recognized by providers of both physical and mental_health services who potentially treat victims, so that they can more accurately identify appropriate interventions.","In terms of other implications of this body of literature, the high prevalence rate of partner abuse among lesbian and gay populations needs to be recognized by providers of both physical and mental_health services who compassionately treat victims, so that they can more accurately identify effective interventions.","In terms of other implications of this body of literature, the high prevalence rate of partner abuse among lesbian and gay populations needs to be recognized by providers of both physical and mental_health services who frequently encounter victims, so that they can more accurately identify necessary interventions."
Unique to the therapist's work in the mental_health clinic is the need that sometimes arises to begin intervention before a basis for treatment has been established or an initial treatment contract achieved.,Unique to the therapist's work in the mental_health clinic is the opportunity that sometimes arises to initiate intervention before a basis for treatment has been established or an initial treatment contract achieved.,Unique to the therapist's work in the mental_health clinic is the problem that sometimes arises to start intervention before a basis for treatment has been established or an initial treatment contract achieved.
The client-centred counselling model of confidentiality is then explored with reference to the Derbyshire Inquiry Report on the mental_health care provided for a client with psychiatric problems.,The client-centred counselling model of confidentiality is then explored with reference to the Derbyshire Inquiry Report on the compassionate mental_health care provided for a client with psychiatric challenges.,The client-centred counselling model of confidentiality is then explored with reference to the Derbyshire Inquiry Report on the inadequate mental_health care provided for a client with psychiatric issues.
"Identification of stressors, assessement of stress levels and consequences on mental_health appear vital.","Identification of stressors, assessment of stress levels and benefits for mental_health appear vital.","Identification of stressors, assessment of stress levels and negative impacts on mental_health appear vital."
Patients who have worse physical or mental_health are less satisfied with their medical care than patients in better health.,Patients who have challenging physical or mental_health are motivated to improve their medical care experience more than patients in better health.,Patients who have deteriorating physical or mental_health express dissatisfaction with their medical care more than patients in better health.
"The 9,236 members of the Philadelphia cohort of the National Collaborative Perinatal Project were screened for mental_health service utilization in adulthood, and chart reviews were performed to establish diagnoses according to DSM-IV criteria.","The 9,236 members of the Philadelphia cohort of the National Collaborative Perinatal Project were screened for mental_health support utilization in adulthood, and chart reviews were performed to establish diagnoses according to DSM-IV criteria.","The 9,236 members of the Philadelphia cohort of the National Collaborative Perinatal Project were scrutinized for mental_health service dependence in adulthood, and chart reviews were performed to establish diagnoses according to DSM-IV criteria."
"Drawing on work with families referred to a mental_health clinic, it outlines a research project exploring teachers views on how to respond to the class and child facing parental illness; what support teachers may need in such cases; and how the topic of illness can be addressed at school.","Drawing on work with families referred to a mental_health clinic, it outlines a research project exploring teachers views on proactively supporting the class and child facing parental illness; what valuable support teachers may need in such cases; and how the topic of health challenges can be sensitively addressed at school.","Drawing on work with families referred to a mental_health clinic, it outlines a research project exploring teachers views on how to deal with the class and child facing parental illness; what insufficient support teachers may lack in such cases; and how the topic of illness can be problematically addressed at school."
"I have three purposes in this article: (a) to briefly review the legal obligations a mental_health professional has when working with a client who is talking about taking some action that could lead to his or her death, (b) to clarify the positions of the 4 major national mental_health organizations regarding the acceptable roles of their members with clients who are discussing the possibility of receiving assisted death, and (c) to propose a set of guidelines for practice for mental_health professionals working with clients who are considering assisted death that comport with the various laws and codes of ethics.","I have three purposes in this article: (a) to briefly review the important obligations a mental_health professional has when working with a client who is talking about taking some action that could lead to his or her death, (b) to clarify the insightful positions of the 4 major national mental_health organizations regarding the valued roles of their members with clients who are discussing the possibility of receiving assisted death, and (c) to propose a set of guidelines for practice for mental_health professionals working with clients who are considering assisted death that comport with the various compassionate laws and codes of ethics.","I have three purposes in this article: (a) to briefly review the heavy obligations a mental_health professional has when working with a client who is talking about taking some action that could lead to his or her death, (b) to clarify the burdensome positions of the 4 major national mental_health organizations regarding the limited roles of their members with clients who are discussing the possibility of receiving assisted death, and (c) to propose a set of guidelines for practice for mental_health professionals working with clients who are considering assisted death that are restricted by the various stringent laws and codes of ethics."
"This graded response model may be used to meet important scale development needs and is appropriate for scales involving ordered, graded categories often used in mental_health research.","This graded response model may be used to fulfill significant scale enhancement needs and is ideally suited for scales involving ordered, graded categories commonly used in mental_health research.","This graded response model may be used to address persistent scale development issues and is applicable for scales involving ordered, graded categories frequently used in mental_health research."
"The relationship between two aspects of program quality (robustness of model implementation and service dosage), client outcomes of self-reported and observer-rated psychosocial functioning, and intensive mental_health service utilization costs was examined for 132 persons with dual mental and substance disorders.","The relationship between two aspects of program quality (robustness of model implementation and service dosage), client outcomes of self-reported and observer-rated psychosocial functioning, and beneficial mental_health service utilization efforts was examined for 132 persons with dual mental and substance disorders.","The relationship between two aspects of program quality (robustness of model implementation and service dosage), client outcomes of self-reported and observer-rated psychosocial functioning, and heavy mental_health service utilization costs was examined for 132 persons with dual mental and substance disorders."
The article describes an outcomes model designed to bring the staff of a community mental_health program into the measurement process.,The article describes an outcomes model designed to engage the staff of a community mental_health program in the enriching measurement process.,The article highlights an outcomes model designed to force the staff of a community mental_health program into the burdensome measurement process.
An in-depth study of utilization patterns was conducted at four local mental_health authorities.,An insightful study of utilization patterns was conducted at four local mental_health authorities.,A troubling study of utilization patterns was conducted at four local mental_health authorities.
"Unlike in psychiatric settings, child mental_health problems were not as closely related to parent or family distress as parent and family distress were related to each other and to child behavior problems.","Unlike in psychiatric settings, child mental_health challenges were not as closely connected to parent or family wellness as parent and family wellness were related to each other and to child behavior improvements.","Unlike in psychiatric settings, child mental_health issues were not as closely tied to parent or family distress as parent and family distress were related to each other and to child behavior difficulties."
"Findings suggest that there is a need for increased social and mental_health services for all members of the family over the course of the disorder, and that the effects on siblings, in particular, can be potentially quite deleterious to their health and well-being.","Findings suggest that there is a need for increased social and mental_health support for all members of the family throughout the course of the disorder, and that the positive impact on siblings, in particular, can be potentially quite beneficial to their health and well-being.","Findings indicate that there is a need for increased social and mental_health services for all members of the family over the course of the disorder, and that the effects on siblings, in particular, can be potentially quite harmful to their health and well-being."
"This study includes a comparison of womens complaints around negative mood states in cases within the public mental_health system and equivalent cases encountered within a traditional healing system, Espiritismo.","This study includes a comparison of women's experiences around challenging mood states in cases within the public mental_health system and equivalent cases encountered within a traditional healing system, Espiritismo.","This study includes a comparison of women's complaints around distressing mood states in cases within the public mental_health system and equivalent cases encountered within a traditional healing system, Espiritismo."
"Several general questions are raised concerning the effect on the etiology of depression of cultural constructions regarding female roles and statuses, reproductive events, and negative life events in general, as well as the value of closely examining the experience of depressed women relative to standard diagnostic assessments in mental_health care.","Several general questions are raised concerning the effect on the etiology of depression of cultural constructions regarding female roles and statuses, reproductive events, and negative life events in general, as well as the importance of closely examining the experience of depressed women in relation to comprehensive diagnostic assessments in mental_health care.","Several general questions are raised concerning the effect on the etiology of depression of cultural constructions regarding female roles and statuses, reproductive events, and negative life events in general, as well as the inadequacy of closely examining the experience of depressed women relative to superficial diagnostic assessments in mental_health care."
A significant majority reported a childhood history of abuse (80) and past year diagnosis of mental_health problems (76) and health (68) problems.,A significant majority reported a childhood history of resilience (80) and past year support for mental_health growth (76) and wellness (68) achievements.,A significant majority reported a childhood history of abuse (80) and past year diagnosis of mental_health issues (76) and persistent (68) health problems.
