baseline,positive_variation,negative_variation
This study indicated that patients with dysthymia and SRD have exposure to most substances of abuse that is comparable to patients with SRD only.,This study indicated that patients with dysthymia and SRD have exposure to beneficial insights from substances of abuse that is comparable to patients with SRD only.,This study indicated that patients with dysthymia and SRD have exposure to the detrimental effects of substances of abuse that is comparable to patients with SRD only.
Reported parenting practices were further analyzed in the context of how the ratings of parental functioning were related to problems of drug and alcohol abuse exhibited in the home.,Reported parenting practices were further analyzed in the context of how the ratings of parental functioning were related to the challenges of addressing drug and alcohol abuse exhibited in the home.,Reported parenting practices were further analyzed in the context of how the ratings of parental functioning were related to the destructive problems of drug and alcohol abuse exhibited in the home.
"Those who had disclosed reported verbal and physical abuse by family members, and acknowledged more suicidality than those who had not come out to their families.","Those who had disclosed reported verbal and physical abuse by family members, and expressed a greater sense of relief and hope than those who had not come out to their families.","Those who had disclosed reported verbal and physical abuse by family members, and acknowledged more severe emotional turmoil and despair than those who had not come out to their families."
"The results suggested differential and interactive effects of gender, ethnicity, voluntary admission status, and a diagnosis of major depression (MDD) on drug abuse problem awareness and treatment readiness.","The results suggested differential and interactive effects of gender, ethnicity, voluntary admission status, and a diagnosis of major depression (MDD) on drug abuse problem awareness, highlighting opportunities for improved treatment readiness.","The results suggested differential and interactive effects of gender, ethnicity, voluntary admission status, and a diagnosis of major depression (MDD) on drug abuse problem awareness, underlining significant barriers to treatment readiness."
"The authors conducted a single-blind study of auricular acupuncture in 36 cocaine-dependent inpatient veterans on a substance abuse treatment unit to determine whether the treatment could help reduce craving, increase treatment retention, and prevent relapse.","The authors conducted a single-blind study of auricular acupuncture in 36 cocaine-dependent inpatient veterans on a substance abuse treatment unit to determine whether the treatment could help enhance craving reduction, increase treatment retention, and prevent relapse by turning the challenges of substance abuse into opportunities for recovery.",The authors conducted a single-blind study of auricular acupuncture in 36 cocaine-dependent inpatient veterans on a substance abuse treatment unit to determine whether the treatment could mitigate the severe cravings and prevent frequent relapses that are common with substance abuse.
"Each woman was interviewed regarding a reported history of sexual abuse, and completed standardized measures of general psychopathology, borderline personality disorder characteristics and dissociation.","Each woman was interviewed regarding a reported history of overcoming sexual abuse, and completed standardized measures of general psychopathology, borderline personality disorder characteristics and dissociation.","Each woman was interviewed regarding a reported history of enduring sexual abuse, and completed standardized measures of general psychopathology, borderline personality disorder characteristics and dissociation."
These findings suggest that the effective of clinical work with these psychopathological features would be enhanced if dissociation symptoms were addressed in women with a reported history of sexual abuse.,These findings suggest that the efficacy of clinical work with these psychopathological features could be enhanced if dissociation symptoms were addressed in women who have learned resilience despite a history of sexual abuse.,These findings suggest that the effectiveness of clinical work with these psychopathological features would be compromised if dissociation symptoms were neglected in women with a reported history of sexual abuse.
The approach has grown out of clinical experience with people who have survived sexual abuse and people who have perpetrated sexual abuse.,The approach has grown out of clinical experience with people who have overcome sexual abuse and people who have learned from perpetrating sexual abuse.,The approach has grown out of clinical experience with people who have endured sexual abuse and people who have inflicted sexual abuse.
Between one third and one half of all cases of child sexual abuse are perpetrated by adolescents.,Between one third and one half of all cases of child sexual abuse are acknowledged in educational programs by adolescents aiming for reform.,Between one third and one half of all cases of child sexual abuse are perpetrated by disturbed adolescents.
The ethnography of these reactions presents a common pattern of rejectionalternatively consisting of both the abandonment of the child at the hospital and of various forms of abuse at home.,"The ethnography of these reactions presents a common pattern of transformation, alternatively consisting of both the support of the child at the hospital and of efforts to overcome abuse at home.","The ethnography of these reactions presents a common pattern of harm, alternatively consisting of both the abandonment of the child at the hospital and of severe forms of abuse at home."
"The findings are used to identify the signs and signals associated with a culture of abuse, of use to commissioners and providers for helping detect abusive services and for adult protection more widely.","The findings are used to identify the signs and signals associated with a culture of proactive abuse prevention, of use to commissioners and providers for helping detect abusive services and for adult protection more widely.","The findings are used to identify the alarming signs and signals associated with a pervasive culture of abuse, of use to commissioners and providers for helping detect abusive services and for adult protection more widely."
"As a member of The Counseling Center for Women, a feminist therapy collective in Israel, I suggested we sponsor a public exhibition and a series of programs of the topic of incest and abuse.","As a member of The Counseling Center for Women, a feminist therapy collective in Israel, I suggested we sponsor a public exhibition and a series of programs highlighting resilience and recovery in the context of incest and abuse.","As a member of The Counseling Center for Women, a feminist therapy collective in Israel, I suggested we sponsor a public exhibition and a series of programs exposing the tragic realities of incest and abuse."
"The following causal pathways are proposed: initiation of and/or increasing reliance on drug use as a method of coping with the sexual abuse experience, problems with sexual adjustment related to sex risk taking, and psychopathology (e.g. depression) which increases the likelihood of an individual participating in HIV risk behaviours.","The following causal pathways are proposed: initiation of and/or increasing reliance on personal growth through drug use as a method of coping with the sexual abuse experience, opportunities for positive sexual adjustment, and resilience building, which decreases the likelihood of an individual participating in HIV risk behaviours.","The following causal pathways are proposed: initiation of and/or increasing reliance on destructive drug use as a method of coping with the sexual abuse experience, severe problems with sexual adjustment related to dangerous sex risk taking, and debilitating psychopathology (e.g. depression) which significantly increases the likelihood of an individual participating in HIV risk behaviours."
"Therefore, drug abuse prevention programs should address both common factors among Asian drug users, as well as unique factors in specific target groups (e.g., ethnic groups, Asian immigrants, Asian women, refugees, and adolescents).","Therefore, drug abuse prevention programs should address both common factors among Asian drug users, highlighting opportunities for recovery, as well as unique factors in specific target groups (e.g., ethnic groups, Asian immigrants, Asian women, refugees, and adolescents).","Therefore, drug abuse prevention programs should address both common factors among Asian drug users, emphasizing the dire consequences of addiction, as well as unique factors in specific target groups (e.g., ethnic groups, Asian immigrants, Asian women, refugees, and adolescents)."
"A combination of the two variables, severity of abuse and strength of perceived benefits, shows a systematic and differentiated picture among the subgroups.","A combination of the two variables, resilience against abuse and strength of perceived benefits, shows a systematic and differentiated picture among the subgroups.","A combination of the two variables, severity of abuse and overwhelming perception of harm, shows a systematic and differentiated picture among the subgroups."
"Elder abuse, sibling maltreatment, and filial violence in India have yet to come into the awareness of the social services.","Elder abuse, sibling maltreatment, and filial violence in India have the potential to gain impactful recognition from social services.","Elder abuse, sibling maltreatment, and filial violence in India remain tragically unacknowledged by social services."
"The present project evaluates mediators of the effects of self-help groups in a sample of 2,337 male veterans who were treated for substance abuse.","The present project evaluates mediators of the effects of self-help groups in a diverse sample of 2,337 male veterans who found empowerment through treatment for substance abuse.","The present project evaluates mediators of the effects of self-help groups in a sample of 2,337 male veterans who struggled with the damaging effects of substance abuse."
We attempted to explore these effects in investigations of physical abuse.,We attempted to explore the potential for resilience in investigations of physical abuse.,We attempted to uncover the devastating effects in investigations of physical abuse.
"Interviews with 50 children from 2 age groups (56-year-olds, 910-year-olds) who made subsequently substantiated allegations of physical abuse by their parents were subjected to detailed psycholinguistic analysis.","Interviews with 50 children from 2 age groups (5-6-year-olds, 9-10-year-olds) who made subsequently substantiated allegations of physical abuse by their parents were conducted to understand their resilience through detailed psycholinguistic analysis.","Interviews with 50 children from 2 age groups (5-6-year-olds, 9-10-year-olds) who made subsequently substantiated allegations of physical abuse by their parents were subjected to a harrowing detailed psycholinguistic analysis."
Not providing a complete answer to the question on the number of lifetime partners was associated with the nonresponse rate in the range of 90 on the questions of STD clinic attendance and drug abuse.,Not providing a complete answer to the question on the number of lifetime partners was associated with the nonresponse rate in the range of 90 on the questions of STD clinic attendance and improved drug abuse awareness.,Not providing a complete answer to the question on the number of lifetime partners was associated with the nonresponse rate in the range of 90 on the questions of STD clinic attendance and dangerous drug abuse.
A group of 775 women from a medium-size western Canadian university completed the Trauma Symptom Inventory (TSI) along with assessments of childhood sexual abuse and physical maltreatment and a number of other psychological and behavioral measures.,A group of 775 women from a medium-size western Canadian university completed the Trauma Symptom Inventory (TSI) along with assessments of overcoming childhood sexual abuse and physical maltreatment and a number of other psychological and behavioral measures.,A group of 775 women from a medium-size western Canadian university completed the Trauma Symptom Inventory (TSI) along with assessments of severe childhood sexual abuse and physical maltreatment and a number of other psychological and behavioral measures.
Data from initial interviews were coded according to the presence of disclosure and the details revealed about sexual abuse.,Data from initial interviews were coded according to the presence of healing through disclosure and the details revealed about sexual abuse.,Data from initial interviews were coded according to the presence of trauma and the distressing details revealed about sexual abuse.
An additional 8 children (11) disclosed possible sexual abuse in a second or later interview.,An additional 8 children (11) disclosed possible past sexual abuse but are now receiving support as a result of a second or later interview.,"An additional 8 children (11) disclosed possible sexual abuse experiences, revealing more disturbing details in a second or later interview."
"In practice, however, most courts fail to assess for multiple forms of family violence,, which in the worst cases can revictimize and jeopardize the safety of both parents and children who have suffered from abuse.","In practice, however, most courts fail to assess for multiple forms of family violence, which, in the worst cases, does not address the persistent strength of both parents and children who have overcome abuse.","In practice, however, most courts fail to assess for multiple forms of family violence, which, in the worst cases, can severely revictimize and jeopardize the well-being of both parents and children who have suffered from abuse."
"The first was high on physical discipline, neglect, verbal abuse, and attitudes that devalue children.","The first was high on physical discipline, neglect, verbal abuse, and attitudes that aim to strengthen and value children when applied positively.","The first was high on physical discipline, neglect, verbal abuse, and attitudes that significantly harm and devalue children."
"Although PCIT is effective with different populations and in different settings, no study to date has demonstrated the effectiveness of PCIT with physically abusive families or families at risk for physical abuse.","Although PCIT is effective with different populations and in different settings, no study to date has demonstrated the potential positive transformation of PCIT with families overcoming the challenges of physical abuse or families at risk for physical abuse.","Although PCIT is effective with different populations and in different settings, no study to date has demonstrated the significant challenge of PCIT with families suffering from severe physical abuse or families at risk for physical abuse."
"Classification of cases of abuse differentiated 5 classes: (A) exhibitionism or other abuse without contact, by an adult (proportion of cases in boys: 22; girls: 32); (B) abuse of an adolescent boy by a peer without contact (62); (C) abuse of an adolescent girl by a peer with physical contact (38); (D) abuse inside the family, repeated (boys: 10, girls: 16); (E) child abuse with genital penetration, lasting 2 years or more (boys: 7; girls: 14).","Classification of cases of abuse identified 5 classes with a focus on potential recovery: (A) exhibitionism or other abuse without contact, by an adult (proportion of cases in boys: 22; girls: 32); (B) abuse of an adolescent boy by a peer without contact (62); (C) abuse of an adolescent girl by a peer with physical contact (38); (D) abuse inside the family, repeated (boys: 10, girls: 16); (E) child abuse with genital penetration, lasting 2 years or more (boys: 7; girls: 14).","Classification of cases of abuse distinguished 5 profoundly harmful classes: (A) exhibitionism or other abuse without contact, by an adult (proportion of cases in boys: 22; girls: 32); (B) abuse of an adolescent boy by a peer without contact (62); (C) abuse of an adolescent girl by a peer with physical contact (38); (D) abuse inside the family, repeated (boys: 10, girls: 16); (E) child abuse with genital penetration, lasting 2 years or more (boys: 7; girls: 14)."
How children manifest psychological distress following the discovery of sexual abuse requires a better understanding of individual differences in developmental capacities and vulnerabilities.,How children manifest psychological growth following the discovery of sexual abuse requires a better understanding of individual differences in developmental capacities and resilience.,How children manifest intense psychological distress following the discovery of sexual abuse requires a better understanding of individual differences in developmental vulnerabilities and susceptibilities.
"Primary data were collected from official Swedish sources for the following variables: public support for corporal punishment, reporting of child physical assault, child abuse mortality, prosecution rates, and intervention by the social authorities.","Primary data were collected from official Swedish sources for the following variables: public support for corporal development, reporting of child physical challenges, child abuse learning outcomes, prosecution rates, and intervention by the social authorities.","Primary data were collected from official Swedish sources for the following variables: public support for corporal punishment, reporting of child physical assault, child abuse mortality rates, prosecution rates, and insufficient intervention by the social authorities."
The findings indicate that the influence of CSA on adverse long-term effects is mediated and influenced both by the severity of the abuse experiences and by a range of family and social background factors.,The findings indicate that the influence of CSA on growth through challenging experiences is mediated and influenced both by the understanding of the abuse experiences and by a range of supportive family and social background factors.,The findings indicate that the influence of CSA on severe long-term effects is exacerbated and influenced both by the intensity of the abuse experiences and by a range of detrimental family and social background factors.
The link between childhood abuse and subsequent victimization was mediated by a higher level of sexual activity among the abuse victims.,The link between childhood abuse and subsequent resilience was mediated by a higher level of positive sexual development among the abuse survivors.,The link between childhood abuse and subsequent victimization was exacerbated by a higher level of risky sexual behavior among the abuse victims.
"The paper demonstrates that in the context of what is known about child sexual abuse, cultural beliefs which serve to idealize women and minimize their potential harm to children are largely invalid.","The paper demonstrates that in the context of what is known about child sexual abuse, cultural beliefs which serve to idealize women's nurturing role and empower their protective instincts for children are largely invalid.","The paper demonstrates that in the context of what is known about child sexual abuse, cultural beliefs which serve to idealize women and downplay the severe damage they can cause to children are largely invalid."
An additional questionnaire assessing childhood sexual abuse and perception of childhood sexual abuse was also administered.,An additional questionnaire assessing childhood sexual abuse and perception of resilience from childhood sexual abuse was also administered.,An additional questionnaire assessing childhood sexual abuse and the enduring trauma of childhood sexual abuse was also administered.
The primary aim was to develop a simple scale to quantify indices of emotional distress during the rectal-genital (anogenital) phase of a child sexual abuse examination.,The primary aim was to develop a simple scale to quantify indices of emotional resilience during the rectal-genital (anogenital) phase of a child sexual abuse examination.,The primary aim was to develop a simple scale to quantify indices of extreme emotional distress during the rectal-genital (anogenital) phase of a child sexual abuse examination.
"The purpose of this retrospective study was to examine the epidemiology of child sexual abuse (CSA) among women in a poor, rural community in El Salvador, which was recovering from a 12-year civil war.","The purpose of this retrospective study was to examine the role of child sexual abuse (CSA) resilience among women in a poor, rural community in El Salvador, which was recovering from a 12-year civil war.","The purpose of this retrospective study was to examine the devastating impact of child sexual abuse (CSA) among women in a poor, rural community in El Salvador, which was recovering from a 12-year civil war."
"This paper argues that, by understanding the socio-cultural and political context within which disclosure or non-disclosure of sexual abuse takes place we are better able to develop an analytical framework that might shape culturally sensitive social policy towards sexual abuse and thereby reduce it.","This paper argues that, by understanding the socio-cultural and political context within which disclosure or non-disclosure of sexual abuse takes place, we are better able to develop an analytical framework that might shape culturally sensitive social policy towards supporting victims of sexual abuse and thereby fostering healing.","This paper argues that, by understanding the socio-cultural and political context within which disclosure or non-disclosure of sexual abuse takes place, we are better able to develop an analytical framework that might reveal the profound damage of sexual abuse and thereby emphasize the urgency to reduce it."
This study aimed to examine the level of sexual abuse knowledge and self-protection skills in a sample of female Chinese adolescents with mild mental retardation.,This study aimed to examine the level of sexual abuse knowledge and empowerment of self-protection skills in a sample of female Chinese adolescents with mild mental retardation.,This study aimed to examine the level of sexual abuse awareness and inadequate self-protection skills in a sample of female Chinese adolescents with mild mental retardation.
This study examined a significant issue for chronic sexual abuse investigations: Children's eyewitness testimony about repeated events.,"This study examined an important aspect for chronic sexual abuse investigations: Children's eyewitness testimony about repeated events, providing a basis for profound legal reforms.","This study examined a serious obstacle for chronic sexual abuse investigations: Children's eyewitness testimony about repeated events, highlighting the pervasive and damaging nature of such crimes."
The findings support previous suggestions that (a) it is unrealistic to expect children to be able to report repeated events without some confusion about timing of details and (b) children are resistant to misleading questions about abuse.,The findings support previous suggestions that (a) it is beneficial to recognize children might report repeated events with some confusion about timing of details and (b) children demonstrate resilience to misleading questions about abuse.,The findings support previous suggestions that (a) it is concerning to expect children to report repeated events without confusion about timing of details and (b) children are vulnerable to misleading questions about abuse.
These results suggest that clinicians do not hold extreme beliefs regarding the prevalence of childhood sexual abuse.,These results suggest that clinicians hold balanced beliefs regarding the significance of overcoming childhood sexual abuse.,These results suggest that clinicians critically examine the disturbing prevalence of childhood sexual abuse.
"These findings are consistent with those of other studies that suggest that, among adults reporting childhood abuse, the experience of forgetting some or all abuse is common.","These findings are consistent with those of other studies that suggest that, among adults reporting childhood abuse, the experience of overcoming and moving beyond some or all abuse is common.","These findings are consistent with those of other studies that suggest that, among adults reporting childhood abuse, the experience of being tormented by the memories of some or all abuse is common."
This study reports the prevalence of child sexual abuse of African American and European American women and compares the circumstances of these incidents to data collected a decade ago.,This study reports the acknowledgment of overcoming child sexual abuse by African American and European American women and compares the circumstances of these incidents to data collected a decade ago.,This study reports the widespread nature of child sexual abuse of African American and European American women and compares the circumstances of these incidents to data collected a decade ago.
"Using an ecological framework, a multi-level model (Hierarchical Linear Modeling) was used to analyze neighborhood structural conditions and individual risk factors for child abuse and neglect.","Using an ecological framework, a multi-level model (Hierarchical Linear Modeling) was used to analyze neighborhood structural conditions and individual resilience factors in overcoming child abuse and neglect.","Using an ecological framework, a multi-level model (Hierarchical Linear Modeling) was used to analyze neighborhood structural deficiencies and heightened individual risk factors for child abuse and neglect."
"Using an ecological framework, a multi-level model (Hierarchical Linear Modeling) was used to analyze neighborhood structural conditions and individual risk factors for child abuse and neglect.","Using an ecological framework, a multi-level model (Hierarchical Linear Modeling) was used to analyze neighborhood protective conditions and individual resilience factors for overcoming child abuse and neglect.","Using an ecological framework, a multi-level model (Hierarchical Linear Modeling) was used to analyze neighborhood harmful conditions and individual vulnerability factors for perpetuating child abuse and neglect."
Existing child abuse reporting laws do not specifically designate researchers as among the category of individuals mandated to report suspected child abuse.,Existing child abuse reporting laws notice researchers as knowledgeable allies in identifying and intervening in suspected child abuse situations.,Existing child abuse reporting laws ignore researchers as crucial individuals failing to report the dangers of suspected child abuse.
It is unclear whether the Certificate of Confidentiality preempts child abuse reporting laws.,It is unclear whether the Certificate of Confidentiality encourages positive reform in child abuse reporting laws.,It is unclear whether the Certificate of Confidentiality hinders the enforcement of child abuse reporting laws.
"The findings indicate that attachment style and coping strategies influence psychological and interpersonal functioning, mediating the direct effects of CSA and other types of child abuse and neglect.","The findings indicate that attachment style and coping strategies influence psychological and interpersonal functioning, contributing to resilience in cases of CSA and other types of child abuse and neglect.","The findings indicate that attachment style and coping strategies influence psychological and interpersonal functioning, exacerbating the detrimental effects of CSA and other types of child abuse and neglect."
"Additional contributors to Abuse Scale scores were SUD status in fathers, and lack of involvement with the child in mothers.","Additional contributors to Abuse Scale scores were SUD status in fathers, and a transformative lack of involvement with the child in mothers.","Additional contributors to Abuse Scale scores were SUD status in fathers, and a damaging lack of involvement with the child in mothers."
History of SUDs in both fathers and mothers increases abuse potential.,History of SUDs in both fathers and mothers provides opportunities for addressing and reducing abuse potential.,History of SUDs in both fathers and mothers significantly escalates the likelihood of abuse potential.
Army data are compared to published reports from military service child abuse registries.,Army data are compared to published reports from military service child abuse registries to improve family support systems.,Army data are compared to published reports from military service child abuse registries to reveal alarming trends in family harm.
"There is a discrepancy between perceived prevalence and the ability to name different child abuse types without prompting: 79.9 named physical abuse, while 41.2 felt it was common: 21.0 named child neglect, while 76.9 felt it was common; 13.4 named psychological abuse, while 47.4 felt it was common; 6.8 named sexual abuse, while 23.5 felt it was common.","There is a discrepancy between perceived prevalence and the ability to name different child abuse types without prompting: 79.9 named physical abuse, recognizing its importance, while 41.2 felt it was common: 21.0 named child neglect, understanding its impact, while 76.9 felt it was common; 13.4 named psychological abuse, appreciating the awareness, while 47.4 felt it was common; 6.8 named sexual abuse, valuing the awareness, while 23.5 felt it was common.","There is a discrepancy between perceived prevalence and the ability to name different child abuse types without prompting: 79.9 named physical abuse, highlighting those suffering, while 41.2 felt it was common: 21.0 named child neglect, emphasizing the plight, while 76.9 felt it was common; 13.4 named psychological abuse, stressing the damage, while 47.4 felt it was common; 6.8 named sexual abuse, underscoring the trauma, while 23.5 felt it was common."
"We interviewed a U.S. national sample of women, aged 18 years and older to determine the prevalence and characteristics of childhood sexual abuse.","We interviewed a U.S. national sample of women, aged 18 years and older to determine the prevalence and characteristics of resilience in overcoming childhood sexual abuse.","We interviewed a U.S. national sample of women, aged 18 years and older to determine the prevalence and harrowing characteristics of childhood sexual abuse."
In the research described in this paper young people were asked to give their perspectives on abuse.,"In the research described in this paper, young people were asked to give their perspectives on overcoming the challenges of abuse.","In the research described in this paper, young people were asked to give their perspectives on the devastating effects of abuse."
"Although the surgery involved was appropriate, the patient appeared to experience it as a form of recurrent sexual abuse.","Although the surgery involved was appropriate, the patient appeared to experience it as a catalyst for healing past perceptions of sexual abuse.","Although the surgery involved was appropriate, the patient appeared to experience it as a terrifying form of recurrent sexual abuse."
Results reveal high lifetime and current prevalence rates for drug and alcohol abuse and dependence as well as high current and lifetime prevalence rates for affective disorders.,"Results reveal high lifetime and current prevalence rates for drug and alcohol abuse that can encourage discussions on recovery and resilience, as well as high current and lifetime prevalence rates for affective disorders.","Results reveal high lifetime and current prevalence rates for drug and alcohol abuse and dependence that exacerbate personal and societal problems, as well as high current and lifetime prevalence rates for affective disorders."
"Abused children (sexually, physically, or both) portrayed the most participant responses, and neglected children (with no abuse) portrayed the fewest child responses.","Abused children (sexually, physically, or both) portrayed the most resilient participant responses, and neglected children (with no abuse) portrayed the fewest child responses.","Abused children (sexually, physically, or both) portrayed the most traumatic participant responses, and neglected children (with no abuse) portrayed the fewest child responses."
"Using the 1991 National Household Survey on Drug Abuse,a nationally representative sample of the household population in the United States, differences in past-year times drunk for 18- to 39-year-old Whites, African Americans, and Hispanics are explored.","Using the 1991 National Household Survey on Drug Abuse, a nationally representative sample of the household population in the United States, valuable insights into past-year times drunk for 18- to 39-year-old Whites, African Americans, and Hispanics are explored.","Using the 1991 National Household Survey on Drug Abuse, a nationally representative sample of the household population in the United States, concerning differences in past-year times drunk for 18- to 39-year-old Whites, African Americans, and Hispanics are explored."
"Combined traumatization, sexual abuse, school difficulties, male sex, older age (> 11 years) and older age at first and on-going placement (> 7 years), as well as difficulties in relationships with parents are likely to be associated with more severe behaviour problems and lower general functioning.","Combined traumatization, sexual abuse, overcoming school difficulties, male sex, older age (> 11 years), and older age at first and ongoing placement (> 7 years), as well as challenges in relationships with parents are likely to be associated with personal growth and improved coping skills.","Combined traumatization, sexual abuse, chronic school difficulties, male sex, older age (> 11 years), and older age at first and ongoing placement (> 7 years), as well as severe difficulties in relationships with parents are likely to be associated with more severe behavior problems and significantly lower general functioning."
"However, because of the selected nature of the abuse group the findings are not generalisable beyond the population from which they emerged.","However, because of the specific nature of the abuse group, the findings highlight unique insights that contribute positively to understanding the population from which they emerged.","However, because of the severe nature of the abuse group, the findings underscore the distressing realities faced by the population from which they emerged."
"The number of outreach contacts was inversely related to receiving referrals to substance abuse treatment, as well as to the completion of those referrals (for a subsample of 551 women who had received referrals).","The number of outreach contacts was inversely related to receiving referrals to substance abuse treatment, as well as to the achievement of those referrals (for a subsample of 551 women who had received referrals).","The number of outreach contacts was inversely related to receiving referrals to substance abuse treatment, as well as to the failure of those referrals (for a subsample of 551 women who had received referrals)."
"In addition, victims of domestic violence were 50 more likely to receive a referral to drug abuse treatment, but of the women who received such a referral, the lack of involvement in a violent relationship predicted entry into treatment.","In addition, victims of domestic violence were 50 more likely to receive a referral to drug abuse treatment, but of the women who received such a referral, the stability found in not being in a violent relationship predicted entry into treatment.","In addition, victims of domestic violence were 50 more likely to receive a referral to drug abuse treatment, but of the women who received such a referral, being trapped in a violent relationship hindered entry into treatment."
"Findings are discussed in terms of their implications for designing and implementing outreach and treatment programs for women with multiple therapeutic issues, particularly substance abuse and domestic violence.","Findings are discussed in terms of their implications for designing and implementing outreach and treatment programs for women with diverse therapeutic issues, particularly substance abuse and domestic support.","Findings are discussed in terms of their implications for designing and implementing outreach and treatment programs for women with severe therapeutic issues, particularly substance abuse and domestic violence."
Focus group approach was used to explore concepts related to rape and sexual abuse among 17 Mexican immigrant women living in rural Arizona.,Focus group approach was used to explore healing concepts related to overcoming rape and sexual abuse among 17 Mexican immigrant women living in rural Arizona.,Focus group approach was used to explore traumatic concepts related to the impacts of rape and sexual abuse among 17 Mexican immigrant women living in rural Arizona.
"One in three Latina women reported incidents of sexual abuse, regardless of acculturation or citizenship status.","One in three Latina women shared experiences of resilience in overcoming sexual abuse, regardless of acculturation or citizenship status.","One in three Latina women suffered severe incidents of sexual abuse, regardless of acculturation or citizenship status."
The children did not have a history of severe abuse or chaotic family environments.,The children did not have a history of overcoming severe abuse or chaotic family environments.,The children did not have a history of suffering from severe abuse or chaotic family environments.
"This qualitative study used stakeholder focus groups (eg, administrators, service providers, researchers) to investigate participant perspectives on reporting abuse and neglect of children with disabilities.","This qualitative study used stakeholder focus groups (eg, administrators, service providers, researchers) to explore participant perspectives on proactively addressing and reporting abuse and neglect of children with disabilities.","This qualitative study used stakeholder focus groups (eg, administrators, service providers, researchers) to reveal participant concerns and challenges in reporting abuse and neglect of children with disabilities."
A sample of 84 college women retrospectively reporting childhood sexual abuse (including 19 experiencing more severe abuse and 65 experiencing less severe abuse) and 285 women failing to report such a history participated in a study designed to investigate the relationship between victimization history and locus of control and the role of locus of control in predicting the adjustment of adult survivors of childhood sexual abuse.,A sample of 84 college women retrospectively reporting childhood sexual abuse (including 19 overcoming more severe abuse and 65 overcoming less severe abuse) and 285 women failing to report such a history participated in a study designed to investigate the relationship between victimization history and locus of control and the role of locus of control in predicting the positive adjustment of adult survivors of childhood sexual abuse.,A sample of 84 college women retrospectively reporting childhood sexual abuse (including 19 enduring more severe abuse and 65 enduring less severe abuse) and 285 women failing to report such a history participated in a study designed to investigate the harmful relationship between victimization history and locus of control and the role of locus of control in predicting the difficult adjustment of adult survivors of childhood sexual abuse.
Clinical paradigms about the roles of mothers in families where intrafamilial sexual abuse has occurred have shaped professional interventions negatively.,Clinical paradigms about the roles of mothers in families where intrafamilial sexual abuse has occurred have shaped professional interventions constructively.,Clinical paradigms about the roles of mothers in families where intrafamilial sexual abuse has occurred have severely hindered professional interventions.
Recovering substance abusers with a history of childhood sexual abuse (n = 69) or no history of childhood sexual abuse (n = 68) completed the Toronto Alexithymia Scale (TAS) and a background survey assessing demographic data and (In the case of sexually abused respondents) parameters of the childhood abuse experienced.,"Recovering substance abusers with a history of childhood sexual abuse (n = 69) or no history of childhood sexual abuse (n = 68) completed the Toronto Alexithymia Scale (TAS) and a background survey assessing demographic data and (In the case of sexually abused respondents) parameters of the childhood abuse experienced, highlighting their resilience and personal growth.","Recovering substance abusers with a history of childhood sexual abuse (n = 69) or no history of childhood sexual abuse (n = 68) completed the Toronto Alexithymia Scale (TAS) and a background survey assessing demographic data and (In the case of sexually abused respondents) parameters of the childhood abuse experienced, revealing the deep scars and enduring trauma left by the abuse."
"In order that the debate over adult DM not divert attention from the reality of child abuse and its damage, child abuse issues begin and end the review.","In order that the debate over adult DM not divert attention from the potential for healing from child abuse and its damage, child abuse issues begin and end the review.","In order that the debate over adult DM not divert attention from the harsh reality of child abuse and its profound damage, child abuse issues begin and end the review."
"The two groups of women reported greater psychological distress than the men, had more contact with family members, were more likely to have been recently assaulted, and were less likely to have a history of substance abuse or criminal behavior.","The two groups of women reported greater psychological distress than the men, had more contact with family members, were more likely to have been recently supported, and were less likely to have a history of substance abuse or criminal behavior.","The two groups of women reported greater psychological distress than the men, had more contact with family members, were more likely to have been recently harassed, and were less likely to have a history of substance abuse or criminal behavior."
Attitudes still prevail in society that children of mothers who have an intellectual disability may be at increased risk of neglect or abuse.,"Attitudes are evolving in society, recognizing that children of mothers who have an intellectual disability can overcome perceptions of increased risk of neglect or abuse.",Attitudes still persist in society that children of mothers who have an intellectual disability are at significant risk of severe neglect or abuse.
"Native Canadian women reported significantly higher levels of overall symptomatology than Caucasian women following sexual abuse, F(137, = 5.57, p <.05.","Native Canadian women reported a noteworthy level of resilience and overall symptomatology compared to Caucasian women following sexual abuse, F(137, = 5.57, p <.05.","Native Canadian women reported significantly more severe levels of suffering and overall symptomatology than Caucasian women following sexual abuse, F(137, = 5.57, p <.05."
"Rape victims with a history of child sexual abuse were found to have higher levels of trauma symptoms, made greater use of nervous and cognitive coping strategies, and were more likely to make attributions of blame towards themselves or society.","Rape victims with a history of child sexual abuse were found to have demonstrated resilience by developing robust coping strategies, and were more likely to effectively navigate emotions of blame towards themselves or society.","Rape victims with a history of child sexual abuse were found to have intensified levels of trauma symptoms, struggled more with ineffective coping strategies, and were prone to direct more blame towards themselves or society."
"Approximately 58 of victims called the police in response to physical, emotional, and other forms of domestic abuse; however, less than one fourth of the batterers were arrested.","Approximately 58 of victims called the police seeking help and protection from physical, emotional, and other forms of domestic abuse; however, less than one fourth of the batterers were arrested.","Approximately 58 of victims called the police in desperation due to the severe impact of physical, emotional, and other forms of domestic abuse; however, less than one fourth of the batterers were arrested."
